MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
10013715764,000000000024641939,0.162,Active Import Interval (kW),27-10-2025 06:00
10013715764,000000000024641939,0.572,Active Import Interval (kW),27-10-2025 05:30
10013715764,000000000024641939,1.848,Active Import Interval (kW),27-10-2025 05:00
10013715764,000000000024641939,2.926,Active Import Interval (kW),27-10-2025 04:30
10013715764,000000000024641939,0.184,Active Import Interval (kW),27-10-2025 04:00
10013715764,000000000024641939,0.248,Active Import Interval (kW),27-10-2025 03:30
10013715764,000000000024641939,0.806,Active Import Interval (kW),27-10-2025 03:00
10013715764,000000000024641939,0.656,Active Import Interval (kW),27-10-2025 02:30
10013715764,000000000024641939,0.094,Active Import Interval (kW),27-10-2025 02:00
10013715764,000000000024641939,0.044,Active Import Interval (kW),27-10-2025 01:30
10013715764,000000000024641939,0.080,Active Import Interval (kW),27-10-2025 01:00
10013715764,000000000024641939,0.084,Active Import Interval (kW),27-10-2025 00:30
10013715764,000000000024641939,0.252,Active Import Interval (kW),27-10-2025 00:00
10013715764,000000000024641939,0.976,Active Import Interval (kW),26-10-2025 23:30
10013715764,000000000024641939,0.902,Active Import Interval (kW),26-10-2025 23:00
10013715764,000000000024641939,1.824,Active Import Interval (kW),26-10-2025 22:30
10013715764,000000000024641939,2.602,Active Import Interval (kW),26-10-2025 22:00
10013715764,000000000024641939,1.346,Active Import Interval (kW),26-10-2025 21:30
10013715764,000000000024641939,1.220,Active Import Interval (kW),26-10-2025 21:00
10013715764,000000000024641939,2.208,Active Import Interval (kW),26-10-2025 20:30
10013715764,000000000024641939,3.484,Active Import Interval (kW),26-10-2025 20:00
10013715764,000000000024641939,4.314,Active Import Interval (kW),26-10-2025 19:30
10013715764,000000000024641939,4.970,Active Import Interval (kW),26-10-2025 19:00
10013715764,000000000024641939,3.558,Active Import Interval (kW),26-10-2025 18:30
10013715764,000000000024641939,0.088,Active Import Interval (kW),26-10-2025 18:00
10013715764,000000000024641939,0.064,Active Import Interval (kW),26-10-2025 17:30
10013715764,000000000024641939,0.040,Active Import Interval (kW),26-10-2025 17:00
10013715764,000000000024641939,0.076,Active Import Interval (kW),26-10-2025 16:30
10013715764,000000000024641939,0.076,Active Import Interval (kW),26-10-2025 16:00
10013715764,000000000024641939,0.042,Active Import Interval (kW),26-10-2025 15:30
10013715764,000000000024641939,0.062,Active Import Interval (kW),26-10-2025 15:00
10013715764,000000000024641939,0.092,Active Import Interval (kW),26-10-2025 14:30
10013715764,000000000024641939,0.040,Active Import Interval (kW),26-10-2025 14:00
10013715764,000000000024641939,0.046,Active Import Interval (kW),26-10-2025 13:30
10013715764,000000000024641939,0.104,Active Import Interval (kW),26-10-2025 13:00
10013715764,000000000024641939,0.040,Active Import Interval (kW),26-10-2025 12:30
10013715764,000000000024641939,0.040,Active Import Interval (kW),26-10-2025 12:00
10013715764,000000000024641939,0.104,Active Import Interval (kW),26-10-2025 11:30
10013715764,000000000024641939,0.046,Active Import Interval (kW),26-10-2025 11:00
10013715764,000000000024641939,0.040,Active Import Interval (kW),26-10-2025 10:30
10013715764,000000000024641939,0.094,Active Import Interval (kW),26-10-2025 10:00
10013715764,000000000024641939,0.056,Active Import Interval (kW),26-10-2025 09:30
10013715764,000000000024641939,0.042,Active Import Interval (kW),26-10-2025 09:00
10013715764,000000000024641939,0.082,Active Import Interval (kW),26-10-2025 08:30
10013715764,000000000024641939,0.068,Active Import Interval (kW),26-10-2025 08:00
10013715764,000000000024641939,0.246,Active Import Interval (kW),26-10-2025 07:30
10013715764,000000000024641939,0.172,Active Import Interval (kW),26-10-2025 07:00
10013715764,000000000024641939,0.180,Active Import Interval (kW),26-10-2025 06:30
10013715764,000000000024641939,0.544,Active Import Interval (kW),26-10-2025 06:00
10013715764,000000000024641939,0.488,Active Import Interval (kW),26-10-2025 05:30
10013715764,000000000024641939,2.408,Active Import Interval (kW),26-10-2025 05:00
10013715764,000000000024641939,2.824,Active Import Interval (kW),26-10-2025 04:30
10013715764,000000000024641939,0.074,Active Import Interval (kW),26-10-2025 04:00
10013715764,000000000024641939,0.094,Active Import Interval (kW),26-10-2025 03:30
10013715764,000000000024641939,0.042,Active Import Interval (kW),26-10-2025 03:00
10013715764,000000000024641939,0.046,Active Import Interval (kW),26-10-2025 02:30
10013715764,000000000024641939,0.102,Active Import Interval (kW),26-10-2025 02:00
10013715764,000000000024641939,0.040,Active Import Interval (kW),26-10-2025 01:30
10013715764,000000000024641939,0.046,Active Import Interval (kW),26-10-2025 01:00
10013715764,000000000024641939,0.106,Active Import Interval (kW),26-10-2025 01:30
10013715764,000000000024641939,0.040,Active Import Interval (kW),26-10-2025 01:00
10013715764,000000000024641939,0.042,Active Import Interval (kW),26-10-2025 00:30
10013715764,000000000024641939,0.108,Active Import Interval (kW),26-10-2025 00:00
10013715764,000000000024641939,0.044,Active Import Interval (kW),25-10-2025 23:30
10013715764,000000000024641939,0.040,Active Import Interval (kW),25-10-2025 23:00
10013715764,000000000024641939,0.102,Active Import Interval (kW),25-10-2025 22:30
10013715764,000000000024641939,0.052,Active Import Interval (kW),25-10-2025 22:00
10013715764,000000000024641939,0.040,Active Import Interval (kW),25-10-2025 21:30
10013715764,000000000024641939,0.096,Active Import Interval (kW),25-10-2025 21:00
10013715764,000000000024641939,0.058,Active Import Interval (kW),25-10-2025 20:30
10013715764,000000000024641939,0.040,Active Import Interval (kW),25-10-2025 20:00
10013715764,000000000024641939,0.090,Active Import Interval (kW),25-10-2025 19:30
10013715764,000000000024641939,0.064,Active Import Interval (kW),25-10-2025 19:00
10013715764,000000000024641939,0.040,Active Import Interval (kW),25-10-2025 18:30
10013715764,000000000024641939,0.086,Active Import Interval (kW),25-10-2025 18:00
10013715764,000000000024641939,0.072,Active Import Interval (kW),25-10-2025 17:30
10013715764,000000000024641939,2.468,Active Import Interval (kW),25-10-2025 17:00
10013715764,000000000024641939,2.468,Active Import Interval (kW),25-10-2025 16:30
10013715764,000000000024641939,2.630,Active Import Interval (kW),25-10-2025 16:00
10013715764,000000000024641939,2.638,Active Import Interval (kW),25-10-2025 15:30
10013715764,000000000024641939,2.484,Active Import Interval (kW),25-10-2025 15:00
10013715764,000000000024641939,2.466,Active Import Interval (kW),25-10-2025 14:30
10013715764,000000000024641939,5.320,Active Import Interval (kW),25-10-2025 14:00
10013715764,000000000024641939,0.080,Active Import Interval (kW),25-10-2025 13:30
10013715764,000000000024641939,0.076,Active Import Interval (kW),25-10-2025 13:00
10013715764,000000000024641939,0.042,Active Import Interval (kW),25-10-2025 12:30
10013715764,000000000024641939,2.944,Active Import Interval (kW),25-10-2025 12:00
10013715764,000000000024641939,2.994,Active Import Interval (kW),25-10-2025 11:30
10013715764,000000000024641939,3.138,Active Import Interval (kW),25-10-2025 11:00
10013715764,000000000024641939,3.408,Active Import Interval (kW),25-10-2025 10:30
10013715764,000000000024641939,3.762,Active Import Interval (kW),25-10-2025 10:00
10013715764,000000000024641939,3.842,Active Import Interval (kW),25-10-2025 09:30
10013715764,000000000024641939,4.152,Active Import Interval (kW),25-10-2025 09:00
10013715764,000000000024641939,4.432,Active Import Interval (kW),25-10-2025 08:30
10013715764,000000000024641939,4.290,Active Import Interval (kW),25-10-2025 08:00
10013715764,000000000024641939,7.212,Active Import Interval (kW),25-10-2025 07:30
10013715764,000000000024641939,1.130,Active Import Interval (kW),25-10-2025 07:00
10013715764,000000000024641939,0.962,Active Import Interval (kW),25-10-2025 06:30
10013715764,000000000024641939,0.312,Active Import Interval (kW),25-10-2025 06:00
10013715764,000000000024641939,2.972,Active Import Interval (kW),25-10-2025 05:30
10013715764,000000000024641939,0.108,Active Import Interval (kW),25-10-2025 05:00
10013715764,000000000024641939,0.092,Active Import Interval (kW),25-10-2025 04:30
10013715764,000000000024641939,0.134,Active Import Interval (kW),25-10-2025 04:00
10013715764,000000000024641939,0.122,Active Import Interval (kW),25-10-2025 03:30
10013715764,000000000024641939,0.084,Active Import Interval (kW),25-10-2025 03:00
10013715764,000000000024641939,0.114,Active Import Interval (kW),25-10-2025 02:30
10013715764,000000000024641939,0.122,Active Import Interval (kW),25-10-2025 02:00
10013715764,000000000024641939,0.082,Active Import Interval (kW),25-10-2025 01:30
10013715764,000000000024641939,0.094,Active Import Interval (kW),25-10-2025 01:00
10013715764,000000000024641939,0.134,Active Import Interval (kW),25-10-2025 00:30
10013715764,000000000024641939,0.090,Active Import Interval (kW),25-10-2025 00:00
10013715764,000000000024641939,0.094,Active Import Interval (kW),24-10-2025 23:30
10013715764,000000000024641939,0.144,Active Import Interval (kW),24-10-2025 23:00
10013715764,000000000024641939,0.048,Active Import Interval (kW),24-10-2025 22:30
10013715764,000000000024641939,0.128,Active Import Interval (kW),24-10-2025 22:00
10013715764,000000000024641939,0.216,Active Import Interval (kW),24-10-2025 21:30
10013715764,000000000024641939,0.050,Active Import Interval (kW),24-10-2025 21:00
10013715764,000000000024641939,0.040,Active Import Interval (kW),24-10-2025 20:30
10013715764,000000000024641939,0.086,Active Import Interval (kW),24-10-2025 20:00
10013715764,000000000024641939,0.066,Active Import Interval (kW),24-10-2025 19:30
10013715764,000000000024641939,0.042,Active Import Interval (kW),24-10-2025 19:00
10013715764,000000000024641939,0.070,Active Import Interval (kW),24-10-2025 18:30
10013715764,000000000024641939,0.080,Active Import Interval (kW),24-10-2025 18:00
10013715764,000000000024641939,0.040,Active Import Interval (kW),24-10-2025 17:30
10013715764,000000000024641939,0.056,Active Import Interval (kW),24-10-2025 17:00
10013715764,000000000024641939,0.094,Active Import Interval (kW),24-10-2025 16:30
10013715764,000000000024641939,0.042,Active Import Interval (kW),24-10-2025 16:00
10013715764,000000000024641939,0.042,Active Import Interval (kW),24-10-2025 15:30
10013715764,000000000024641939,0.106,Active Import Interval (kW),24-10-2025 15:00
10013715764,000000000024641939,0.044,Active Import Interval (kW),24-10-2025 14:30
10013715764,000000000024641939,0.040,Active Import Interval (kW),24-10-2025 14:00
10013715764,000000000024641939,0.094,Active Import Interval (kW),24-10-2025 13:30
10013715764,000000000024641939,0.062,Active Import Interval (kW),24-10-2025 13:00
10013715764,000000000024641939,0.040,Active Import Interval (kW),24-10-2025 12:30
10013715764,000000000024641939,0.072,Active Import Interval (kW),24-10-2025 12:00
10013715764,000000000024641939,0.078,Active Import Interval (kW),24-10-2025 11:30
10013715764,000000000024641939,0.042,Active Import Interval (kW),24-10-2025 11:00
10013715764,000000000024641939,0.062,Active Import Interval (kW),24-10-2025 10:30
10013715764,000000000024641939,0.092,Active Import Interval (kW),24-10-2025 10:00
10013715764,000000000024641939,0.040,Active Import Interval (kW),24-10-2025 09:30
10013715764,000000000024641939,0.042,Active Import Interval (kW),24-10-2025 09:00
10013715764,000000000024641939,0.584,Active Import Interval (kW),24-10-2025 08:30
10013715764,000000000024641939,0.040,Active Import Interval (kW),24-10-2025 08:00
10013715764,000000000024641939,0.682,Active Import Interval (kW),24-10-2025 07:30
10013715764,000000000024641939,0.990,Active Import Interval (kW),24-10-2025 07:00
10013715764,000000000024641939,2.796,Active Import Interval (kW),24-10-2025 06:30
10013715764,000000000024641939,2.824,Active Import Interval (kW),24-10-2025 06:00
10013715764,000000000024641939,2.788,Active Import Interval (kW),24-10-2025 05:30
10013715764,000000000024641939,0.070,Active Import Interval (kW),24-10-2025 05:00
10013715764,000000000024641939,0.040,Active Import Interval (kW),24-10-2025 04:30
10013715764,000000000024641939,0.074,Active Import Interval (kW),24-10-2025 04:00
10013715764,000000000024641939,0.082,Active Import Interval (kW),24-10-2025 03:30
10013715764,000000000024641939,0.040,Active Import Interval (kW),24-10-2025 03:00
10013715764,000000000024641939,0.066,Active Import Interval (kW),24-10-2025 02:30
10013715764,000000000024641939,0.094,Active Import Interval (kW),24-10-2025 02:00
10013715764,000000000024641939,0.042,Active Import Interval (kW),24-10-2025 01:30
10013715764,000000000024641939,0.060,Active Import Interval (kW),24-10-2025 01:00
10013715764,000000000024641939,0.098,Active Import Interval (kW),24-10-2025 00:30
10013715764,000000000024641939,0.042,Active Import Interval (kW),24-10-2025 00:00
10013715764,000000000024641939,0.052,Active Import Interval (kW),23-10-2025 23:30
10013715764,000000000024641939,0.110,Active Import Interval (kW),23-10-2025 23:00
10013715764,000000000024641939,0.040,Active Import Interval (kW),23-10-2025 22:30
10013715764,000000000024641939,0.048,Active Import Interval (kW),23-10-2025 22:00
10013715764,000000000024641939,0.110,Active Import Interval (kW),23-10-2025 21:30
10013715764,000000000024641939,0.050,Active Import Interval (kW),23-10-2025 21:00
10013715764,000000000024641939,0.044,Active Import Interval (kW),23-10-2025 20:30
10013715764,000000000024641939,0.108,Active Import Interval (kW),23-10-2025 20:00
10013715764,000000000024641939,0.058,Active Import Interval (kW),23-10-2025 19:30
10013715764,000000000024641939,0.046,Active Import Interval (kW),23-10-2025 19:00
10013715764,000000000024641939,0.108,Active Import Interval (kW),23-10-2025 18:30
10013715764,000000000024641939,0.064,Active Import Interval (kW),23-10-2025 18:00
10013715764,000000000024641939,1.092,Active Import Interval (kW),23-10-2025 17:30
10013715764,000000000024641939,0.162,Active Import Interval (kW),23-10-2025 17:00
10013715764,000000000024641939,0.866,Active Import Interval (kW),23-10-2025 16:30
10013715764,000000000024641939,0.248,Active Import Interval (kW),23-10-2025 16:00
10013715764,000000000024641939,0.486,Active Import Interval (kW),23-10-2025 15:30
10013715764,000000000024641939,0.430,Active Import Interval (kW),23-10-2025 15:00
10013715764,000000000024641939,0.370,Active Import Interval (kW),23-10-2025 14:30
10013715764,000000000024641939,0.598,Active Import Interval (kW),23-10-2025 14:00
10013715764,000000000024641939,1.502,Active Import Interval (kW),23-10-2025 13:30
10013715764,000000000024641939,0.728,Active Import Interval (kW),23-10-2025 13:00
10013715764,000000000024641939,1.504,Active Import Interval (kW),23-10-2025 12:30
10013715764,000000000024641939,2.002,Active Import Interval (kW),23-10-2025 12:00
10013715764,000000000024641939,1.702,Active Import Interval (kW),23-10-2025 11:30
10013715764,000000000024641939,1.750,Active Import Interval (kW),23-10-2025 11:00
10013715764,000000000024641939,1.456,Active Import Interval (kW),23-10-2025 10:30
10013715764,000000000024641939,1.268,Active Import Interval (kW),23-10-2025 10:00
10013715764,000000000024641939,0.792,Active Import Interval (kW),23-10-2025 09:30
10013715764,000000000024641939,1.448,Active Import Interval (kW),23-10-2025 09:00
10013715764,000000000024641939,3.112,Active Import Interval (kW),23-10-2025 08:30
10013715764,000000000024641939,2.940,Active Import Interval (kW),23-10-2025 08:00
10013715764,000000000024641939,0.804,Active Import Interval (kW),23-10-2025 07:30
10013715764,000000000024641939,2.984,Active Import Interval (kW),23-10-2025 07:00
10013715764,000000000024641939,2.972,Active Import Interval (kW),23-10-2025 06:30
10013715764,000000000024641939,3.020,Active Import Interval (kW),23-10-2025 06:00
10013715764,000000000024641939,3.012,Active Import Interval (kW),23-10-2025 05:30
10013715764,000000000024641939,0.294,Active Import Interval (kW),23-10-2025 05:00
10013715764,000000000024641939,0.230,Active Import Interval (kW),23-10-2025 04:30
10013715764,000000000024641939,0.210,Active Import Interval (kW),23-10-2025 04:00
10013715764,000000000024641939,0.290,Active Import Interval (kW),23-10-2025 03:30
10013715764,000000000024641939,0.252,Active Import Interval (kW),23-10-2025 03:00
10013715764,000000000024641939,0.220,Active Import Interval (kW),23-10-2025 02:30
10013715764,000000000024641939,0.254,Active Import Interval (kW),23-10-2025 02:00
10013715764,000000000024641939,0.282,Active Import Interval (kW),23-10-2025 01:30
10013715764,000000000024641939,0.224,Active Import Interval (kW),23-10-2025 01:00
10013715764,000000000024641939,0.256,Active Import Interval (kW),23-10-2025 00:30
10013715764,000000000024641939,0.310,Active Import Interval (kW),23-10-2025 00:00
10013715764,000000000024641939,0.244,Active Import Interval (kW),22-10-2025 23:30
10013715764,000000000024641939,0.572,Active Import Interval (kW),22-10-2025 23:00
10013715764,000000000024641939,1.410,Active Import Interval (kW),22-10-2025 22:30
10013715764,000000000024641939,1.098,Active Import Interval (kW),22-10-2025 22:00
10013715764,000000000024641939,0.962,Active Import Interval (kW),22-10-2025 21:30
10013715764,000000000024641939,0.794,Active Import Interval (kW),22-10-2025 21:00
10013715764,000000000024641939,1.516,Active Import Interval (kW),22-10-2025 20:30
10013715764,000000000024641939,1.362,Active Import Interval (kW),22-10-2025 20:00
10013715764,000000000024641939,3.344,Active Import Interval (kW),22-10-2025 19:30
10013715764,000000000024641939,4.038,Active Import Interval (kW),22-10-2025 19:00
10013715764,000000000024641939,1.534,Active Import Interval (kW),22-10-2025 18:30
10013715764,000000000024641939,0.640,Active Import Interval (kW),22-10-2025 18:00
10013715764,000000000024641939,0.302,Active Import Interval (kW),22-10-2025 17:30
10013715764,000000000024641939,0.246,Active Import Interval (kW),22-10-2025 17:00
10013715764,000000000024641939,0.392,Active Import Interval (kW),22-10-2025 16:30
10013715764,000000000024641939,0.328,Active Import Interval (kW),22-10-2025 16:00
10013715764,000000000024641939,0.292,Active Import Interval (kW),22-10-2025 15:30
10013715764,000000000024641939,1.438,Active Import Interval (kW),22-10-2025 15:00
10013715764,000000000024641939,0.668,Active Import Interval (kW),22-10-2025 14:30
10013715764,000000000024641939,1.340,Active Import Interval (kW),22-10-2025 14:00
10013715764,000000000024641939,0.924,Active Import Interval (kW),22-10-2025 13:30
10013715764,000000000024641939,0.304,Active Import Interval (kW),22-10-2025 13:00
10013715764,000000000024641939,0.976,Active Import Interval (kW),22-10-2025 12:30
10013715764,000000000024641939,0.758,Active Import Interval (kW),22-10-2025 12:00
10013715764,000000000024641939,0.982,Active Import Interval (kW),22-10-2025 11:30
10013715764,000000000024641939,1.434,Active Import Interval (kW),22-10-2025 11:00
10013715764,000000000024641939,1.626,Active Import Interval (kW),22-10-2025 10:30
10013715764,000000000024641939,1.720,Active Import Interval (kW),22-10-2025 10:00
10013715764,000000000024641939,1.218,Active Import Interval (kW),22-10-2025 09:30
10013715764,000000000024641939,0.932,Active Import Interval (kW),22-10-2025 09:00
10013715764,000000000024641939,0.922,Active Import Interval (kW),22-10-2025 08:30
10013715764,000000000024641939,0.358,Active Import Interval (kW),22-10-2025 08:00
10013715764,000000000024641939,0.414,Active Import Interval (kW),22-10-2025 07:30
10013715764,000000000024641939,0.690,Active Import Interval (kW),22-10-2025 07:00
10013715764,000000000024641939,2.100,Active Import Interval (kW),22-10-2025 06:30
10013715764,000000000024641939,3.266,Active Import Interval (kW),22-10-2025 06:00
10013715764,000000000024641939,3.952,Active Import Interval (kW),22-10-2025 05:30
10013715764,000000000024641939,0.242,Active Import Interval (kW),22-10-2025 05:00
10013715764,000000000024641939,0.280,Active Import Interval (kW),22-10-2025 04:30
10013715764,000000000024641939,0.222,Active Import Interval (kW),22-10-2025 04:00
10013715764,000000000024641939,0.228,Active Import Interval (kW),22-10-2025 03:30
10013715764,000000000024641939,0.286,Active Import Interval (kW),22-10-2025 03:00
10013715764,000000000024641939,0.222,Active Import Interval (kW),22-10-2025 02:30
10013715764,000000000024641939,0.230,Active Import Interval (kW),22-10-2025 02:00
10013715764,000000000024641939,0.294,Active Import Interval (kW),22-10-2025 01:30
10013715764,000000000024641939,0.232,Active Import Interval (kW),22-10-2025 01:00
10013715764,000000000024641939,0.242,Active Import Interval (kW),22-10-2025 00:30
10013715764,000000000024641939,0.740,Active Import Interval (kW),22-10-2025 00:00
10013715764,000000000024641939,1.210,Active Import Interval (kW),21-10-2025 23:30
10013715764,000000000024641939,0.336,Active Import Interval (kW),21-10-2025 23:00
10013715764,000000000024641939,0.388,Active Import Interval (kW),21-10-2025 22:30
10013715764,000000000024641939,1.078,Active Import Interval (kW),21-10-2025 22:00
10013715764,000000000024641939,1.406,Active Import Interval (kW),21-10-2025 21:30
10013715764,000000000024641939,1.140,Active Import Interval (kW),21-10-2025 21:00
10013715764,000000000024641939,1.080,Active Import Interval (kW),21-10-2025 20:30
10013715764,000000000024641939,0.726,Active Import Interval (kW),21-10-2025 20:00
10013715764,000000000024641939,1.460,Active Import Interval (kW),21-10-2025 19:30
10013715764,000000000024641939,0.356,Active Import Interval (kW),21-10-2025 19:00
10013715764,000000000024641939,0.536,Active Import Interval (kW),21-10-2025 18:30
10013715764,000000000024641939,0.276,Active Import Interval (kW),21-10-2025 18:00
10013715764,000000000024641939,0.208,Active Import Interval (kW),21-10-2025 17:30
10013715764,000000000024641939,0.318,Active Import Interval (kW),21-10-2025 17:00
10013715764,000000000024641939,0.362,Active Import Interval (kW),21-10-2025 16:30
10013715764,000000000024641939,0.310,Active Import Interval (kW),21-10-2025 16:00
10013715764,000000000024641939,0.296,Active Import Interval (kW),21-10-2025 15:30
10013715764,000000000024641939,0.286,Active Import Interval (kW),21-10-2025 15:00
10013715764,000000000024641939,0.586,Active Import Interval (kW),21-10-2025 14:30
10013715764,000000000024641939,0.652,Active Import Interval (kW),21-10-2025 14:00
10013715764,000000000024641939,0.342,Active Import Interval (kW),21-10-2025 13:30
10013715764,000000000024641939,0.394,Active Import Interval (kW),21-10-2025 13:00
10013715764,000000000024641939,0.696,Active Import Interval (kW),21-10-2025 12:30
10013715764,000000000024641939,1.002,Active Import Interval (kW),21-10-2025 12:00
10013715764,000000000024641939,0.478,Active Import Interval (kW),21-10-2025 11:30
10013715764,000000000024641939,0.394,Active Import Interval (kW),21-10-2025 11:00
10013715764,000000000024641939,0.580,Active Import Interval (kW),21-10-2025 10:30
10013715764,000000000024641939,0.188,Active Import Interval (kW),21-10-2025 10:00
10013715764,000000000024641939,0.292,Active Import Interval (kW),21-10-2025 09:30
10013715764,000000000024641939,0.956,Active Import Interval (kW),21-10-2025 09:00
10013715764,000000000024641939,3.372,Active Import Interval (kW),21-10-2025 08:30
10013715764,000000000024641939,1.646,Active Import Interval (kW),21-10-2025 08:00
10013715764,000000000024641939,0.196,Active Import Interval (kW),21-10-2025 07:30
10013715764,000000000024641939,0.436,Active Import Interval (kW),21-10-2025 07:00
10013715764,000000000024641939,1.404,Active Import Interval (kW),21-10-2025 06:30
10013715764,000000000024641939,2.882,Active Import Interval (kW),21-10-2025 06:00
10013715764,000000000024641939,2.720,Active Import Interval (kW),21-10-2025 05:30
10013715764,000000000024641939,0.090,Active Import Interval (kW),21-10-2025 05:00
10013715764,000000000024641939,0.072,Active Import Interval (kW),21-10-2025 04:30
10013715764,000000000024641939,0.042,Active Import Interval (kW),21-10-2025 04:00
10013715764,000000000024641939,0.092,Active Import Interval (kW),21-10-2025 03:30
10013715764,000000000024641939,0.070,Active Import Interval (kW),21-10-2025 03:00
10013715764,000000000024641939,0.042,Active Import Interval (kW),21-10-2025 02:30
10013715764,000000000024641939,0.098,Active Import Interval (kW),21-10-2025 02:00
10013715764,000000000024641939,0.226,Active Import Interval (kW),21-10-2025 01:30
10013715764,000000000024641939,0.204,Active Import Interval (kW),21-10-2025 01:00
10013715764,000000000024641939,0.264,Active Import Interval (kW),21-10-2025 00:30
10013715764,000000000024641939,0.404,Active Import Interval (kW),21-10-2025 00:00
10013715764,000000000024641939,1.094,Active Import Interval (kW),20-10-2025 23:30
10013715764,000000000024641939,0.536,Active Import Interval (kW),20-10-2025 23:00
10013715764,000000000024641939,1.476,Active Import Interval (kW),20-10-2025 22:30
10013715764,000000000024641939,1.566,Active Import Interval (kW),20-10-2025 22:00
10013715764,000000000024641939,0.820,Active Import Interval (kW),20-10-2025 21:30
10013715764,000000000024641939,1.606,Active Import Interval (kW),20-10-2025 21:00
10013715764,000000000024641939,0.714,Active Import Interval (kW),20-10-2025 20:30
10013715764,000000000024641939,0.758,Active Import Interval (kW),20-10-2025 20:00
10013715764,000000000024641939,1.668,Active Import Interval (kW),20-10-2025 19:30
10013715764,000000000024641939,0.990,Active Import Interval (kW),20-10-2025 19:00
10013715764,000000000024641939,0.266,Active Import Interval (kW),20-10-2025 18:30
10013715764,000000000024641939,0.378,Active Import Interval (kW),20-10-2025 18:00
10013715764,000000000024641939,0.462,Active Import Interval (kW),20-10-2025 17:30
10013715764,000000000024641939,0.468,Active Import Interval (kW),20-10-2025 17:00
10013715764,000000000024641939,0.432,Active Import Interval (kW),20-10-2025 16:30
10013715764,000000000024641939,1.482,Active Import Interval (kW),20-10-2025 16:00
10013715764,000000000024641939,3.214,Active Import Interval (kW),20-10-2025 15:30
10013715764,000000000024641939,3.210,Active Import Interval (kW),20-10-2025 15:00
10013715764,000000000024641939,3.476,Active Import Interval (kW),20-10-2025 14:30
10013715764,000000000024641939,3.222,Active Import Interval (kW),20-10-2025 14:00
10013715764,000000000024641939,0.514,Active Import Interval (kW),20-10-2025 13:30
10013715764,000000000024641939,0.534,Active Import Interval (kW),20-10-2025 13:00
10013715764,000000000024641939,0.454,Active Import Interval (kW),20-10-2025 12:30
10013715764,000000000024641939,0.496,Active Import Interval (kW),20-10-2025 12:00
10013715764,000000000024641939,1.082,Active Import Interval (kW),20-10-2025 11:30
10013715764,000000000024641939,1.214,Active Import Interval (kW),20-10-2025 11:00
10013715764,000000000024641939,1.158,Active Import Interval (kW),20-10-2025 10:30
10013715764,000000000024641939,1.538,Active Import Interval (kW),20-10-2025 10:00
10013715764,000000000024641939,1.216,Active Import Interval (kW),20-10-2025 09:30
10013715764,000000000024641939,0.580,Active Import Interval (kW),20-10-2025 09:00
10013715764,000000000024641939,0.486,Active Import Interval (kW),20-10-2025 08:30
10013715764,000000000024641939,0.050,Active Import Interval (kW),20-10-2025 08:00
10013715764,000000000024641939,0.074,Active Import Interval (kW),20-10-2025 07:30
10013715764,000000000024641939,0.226,Active Import Interval (kW),20-10-2025 07:00
10013715764,000000000024641939,0.188,Active Import Interval (kW),20-10-2025 06:30
10013715764,000000000024641939,0.536,Active Import Interval (kW),20-10-2025 06:00
10013715764,000000000024641939,0.702,Active Import Interval (kW),20-10-2025 05:30
10013715764,000000000024641939,0.044,Active Import Interval (kW),20-10-2025 05:00
10013715764,000000000024641939,0.090,Active Import Interval (kW),20-10-2025 04:30
10013715764,000000000024641939,0.240,Active Import Interval (kW),20-10-2025 04:00
10013715764,000000000024641939,0.188,Active Import Interval (kW),20-10-2025 03:30
10013715764,000000000024641939,0.222,Active Import Interval (kW),20-10-2025 03:00
10013715764,000000000024641939,0.214,Active Import Interval (kW),20-10-2025 02:30
10013715764,000000000024641939,0.188,Active Import Interval (kW),20-10-2025 02:00
10013715764,000000000024641939,0.234,Active Import Interval (kW),20-10-2025 01:30
10013715764,000000000024641939,0.216,Active Import Interval (kW),20-10-2025 01:00
10013715764,000000000024641939,0.186,Active Import Interval (kW),20-10-2025 00:30
10013715764,000000000024641939,0.252,Active Import Interval (kW),20-10-2025 00:00
10013715764,000000000024641939,0.218,Active Import Interval (kW),19-10-2025 23:30
10013715764,000000000024641939,0.236,Active Import Interval (kW),19-10-2025 23:00
10013715764,000000000024641939,0.430,Active Import Interval (kW),19-10-2025 22:30
10013715764,000000000024641939,0.846,Active Import Interval (kW),19-10-2025 22:00
10013715764,000000000024641939,1.040,Active Import Interval (kW),19-10-2025 21:30
10013715764,000000000024641939,0.774,Active Import Interval (kW),19-10-2025 21:00
10013715764,000000000024641939,1.662,Active Import Interval (kW),19-10-2025 20:30
10013715764,000000000024641939,0.670,Active Import Interval (kW),19-10-2025 20:00
10013715764,000000000024641939,0.234,Active Import Interval (kW),19-10-2025 19:30
10013715764,000000000024641939,0.208,Active Import Interval (kW),19-10-2025 19:00
10013715764,000000000024641939,0.272,Active Import Interval (kW),19-10-2025 18:30
10013715764,000000000024641939,1.284,Active Import Interval (kW),19-10-2025 18:00
10013715764,000000000024641939,0.326,Active Import Interval (kW),19-10-2025 17:30
10013715764,000000000024641939,0.922,Active Import Interval (kW),19-10-2025 17:00
10013715764,000000000024641939,0.668,Active Import Interval (kW),19-10-2025 16:30
10013715764,000000000024641939,0.372,Active Import Interval (kW),19-10-2025 16:00
