MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
99999999903,000000000000000003,7.451,Active Import Interval (kW),14-04-2025 15:30
99999999903,000000000000000003,7.393,Active Import Interval (kW),14-04-2025 16:00
99999999903,000000000000000003,6.108,Active Import Interval (kW),14-04-2025 16:30
99999999903,000000000000000003,5.997,Active Import Interval (kW),14-04-2025 17:00
99999999903,000000000000000003,7.367,Active Import Interval (kW),14-04-2025 17:30
99999999903,000000000000000003,5.935,Active Import Interval (kW),14-04-2025 18:00
99999999903,000000000000000003,11.929,Active Import Interval (kW),14-04-2025 18:30
99999999903,000000000000000003,10.917,Active Import Interval (kW),14-04-2025 19:00
99999999903,000000000000000003,12.28,Active Import Interval (kW),14-04-2025 19:30
99999999903,000000000000000003,9.619,Active Import Interval (kW),14-04-2025 20:00
99999999903,000000000000000003,11.483,Active Import Interval (kW),14-04-2025 20:30
99999999903,000000000000000003,12.827,Active Import Interval (kW),14-04-2025 21:00
99999999903,000000000000000003,11.763,Active Import Interval (kW),14-04-2025 21:30
99999999903,000000000000000003,11.21,Active Import Interval (kW),14-04-2025 22:00
99999999903,000000000000000003,11.692,Active Import Interval (kW),14-04-2025 22:30
99999999903,000000000000000003,10.633,Active Import Interval (kW),14-04-2025 23:00
99999999903,000000000000000003,5.576,Active Import Interval (kW),14-04-2025 23:30
99999999903,000000000000000003,5.58,Active Import Interval (kW),15-04-2025 00:00
99999999903,000000000000000003,2.517,Active Import Interval (kW),15-04-2025 00:30
99999999903,000000000000000003,2.806,Active Import Interval (kW),15-04-2025 01:00
99999999903,000000000000000003,2.511,Active Import Interval (kW),15-04-2025 01:30
99999999903,000000000000000003,2.474,Active Import Interval (kW),15-04-2025 02:00
99999999903,000000000000000003,2.88,Active Import Interval (kW),15-04-2025 02:30
99999999903,000000000000000003,2.911,Active Import Interval (kW),15-04-2025 03:00
99999999903,000000000000000003,3.159,Active Import Interval (kW),15-04-2025 03:30
99999999903,000000000000000003,2.63,Active Import Interval (kW),15-04-2025 04:00
99999999903,000000000000000003,2.641,Active Import Interval (kW),15-04-2025 04:30
99999999903,000000000000000003,2.935,Active Import Interval (kW),15-04-2025 05:00
99999999903,000000000000000003,2.892,Active Import Interval (kW),15-04-2025 05:30
99999999903,000000000000000003,2.828,Active Import Interval (kW),15-04-2025 06:00
99999999903,000000000000000003,4.867,Active Import Interval (kW),15-04-2025 06:30
99999999903,000000000000000003,4.32,Active Import Interval (kW),15-04-2025 07:00
99999999903,000000000000000003,13.376,Active Import Interval (kW),15-04-2025 07:30
99999999903,000000000000000003,13.337,Active Import Interval (kW),15-04-2025 08:00
99999999903,000000000000000003,12.76,Active Import Interval (kW),15-04-2025 08:30
99999999903,000000000000000003,14.292,Active Import Interval (kW),15-04-2025 09:00
99999999903,000000000000000003,11.54,Active Import Interval (kW),15-04-2025 09:30
99999999903,000000000000000003,12.626,Active Import Interval (kW),15-04-2025 10:00
99999999903,000000000000000003,8.363,Active Import Interval (kW),15-04-2025 10:30
99999999903,000000000000000003,8.178,Active Import Interval (kW),15-04-2025 11:00
99999999903,000000000000000003,6.866,Active Import Interval (kW),15-04-2025 11:30
99999999903,000000000000000003,8.367,Active Import Interval (kW),15-04-2025 12:00
99999999903,000000000000000003,7.439,Active Import Interval (kW),15-04-2025 12:30
99999999903,000000000000000003,7.311,Active Import Interval (kW),15-04-2025 13:00
99999999903,000000000000000003,7.42,Active Import Interval (kW),15-04-2025 13:30
99999999903,000000000000000003,8.301,Active Import Interval (kW),15-04-2025 14:00
99999999903,000000000000000003,7.036,Active Import Interval (kW),15-04-2025 14:30
99999999903,000000000000000003,7.522,Active Import Interval (kW),15-04-2025 15:00
99999999903,000000000000000003,7.379,Active Import Interval (kW),15-04-2025 15:30
99999999903,000000000000000003,6.746,Active Import Interval (kW),15-04-2025 16:00
99999999903,000000000000000003,8.054,Active Import Interval (kW),15-04-2025 16:30
99999999903,000000000000000003,7.075,Active Import Interval (kW),15-04-2025 17:00
99999999903,000000000000000003,6.69,Active Import Interval (kW),15-04-2025 17:30
99999999903,000000000000000003,6.933,Active Import Interval (kW),15-04-2025 18:00
99999999903,000000000000000003,9.963,Active Import Interval (kW),15-04-2025 18:30
99999999903,000000000000000003,11.46,Active Import Interval (kW),15-04-2025 19:00
99999999903,000000000000000003,11.994,Active Import Interval (kW),15-04-2025 19:30
99999999903,000000000000000003,9.588,Active Import Interval (kW),15-04-2025 20:00
99999999903,000000000000000003,12.212,Active Import Interval (kW),15-04-2025 20:30
99999999903,000000000000000003,12.599,Active Import Interval (kW),15-04-2025 21:00
99999999903,000000000000000003,10.99,Active Import Interval (kW),15-04-2025 21:30
99999999903,000000000000000003,11.15,Active Import Interval (kW),15-04-2025 22:00
99999999903,000000000000000003,10.66,Active Import Interval (kW),15-04-2025 22:30
99999999903,000000000000000003,10.255,Active Import Interval (kW),15-04-2025 23:00
99999999903,000000000000000003,4.88,Active Import Interval (kW),15-04-2025 23:30
99999999903,000000000000000003,5.505,Active Import Interval (kW),16-04-2025 00:00
99999999903,000000000000000003,2.516,Active Import Interval (kW),16-04-2025 00:30
99999999903,000000000000000003,2.875,Active Import Interval (kW),16-04-2025 01:00
99999999903,000000000000000003,2.526,Active Import Interval (kW),16-04-2025 01:30
99999999903,000000000000000003,2.776,Active Import Interval (kW),16-04-2025 02:00
99999999903,000000000000000003,2.785,Active Import Interval (kW),16-04-2025 02:30
99999999903,000000000000000003,2.946,Active Import Interval (kW),16-04-2025 03:00
99999999903,000000000000000003,2.659,Active Import Interval (kW),16-04-2025 03:30
99999999903,000000000000000003,2.975,Active Import Interval (kW),16-04-2025 04:00
99999999903,000000000000000003,2.572,Active Import Interval (kW),16-04-2025 04:30
99999999903,000000000000000003,2.747,Active Import Interval (kW),16-04-2025 05:00
99999999903,000000000000000003,2.501,Active Import Interval (kW),16-04-2025 05:30
99999999903,000000000000000003,2.103,Active Import Interval (kW),16-04-2025 06:00
99999999903,000000000000000003,4.382,Active Import Interval (kW),16-04-2025 06:30
99999999903,000000000000000003,4.744,Active Import Interval (kW),16-04-2025 07:00
99999999903,000000000000000003,10.057,Active Import Interval (kW),16-04-2025 07:30
99999999903,000000000000000003,12.369,Active Import Interval (kW),16-04-2025 08:00
99999999903,000000000000000003,12.6,Active Import Interval (kW),16-04-2025 08:30
99999999903,000000000000000003,14.407,Active Import Interval (kW),16-04-2025 09:00
99999999903,000000000000000003,13.615,Active Import Interval (kW),16-04-2025 09:30
99999999903,000000000000000003,11.966,Active Import Interval (kW),16-04-2025 10:00
99999999903,000000000000000003,6.775,Active Import Interval (kW),16-04-2025 10:30
99999999903,000000000000000003,8.568,Active Import Interval (kW),16-04-2025 11:00
99999999903,000000000000000003,8.007,Active Import Interval (kW),16-04-2025 11:30
99999999903,000000000000000003,9.244,Active Import Interval (kW),16-04-2025 12:00
99999999903,000000000000000003,7.552,Active Import Interval (kW),16-04-2025 12:30
99999999903,000000000000000003,7.736,Active Import Interval (kW),16-04-2025 13:00
99999999903,000000000000000003,9.61,Active Import Interval (kW),16-04-2025 13:30
99999999903,000000000000000003,9.438,Active Import Interval (kW),16-04-2025 14:00
99999999903,000000000000000003,7.408,Active Import Interval (kW),16-04-2025 14:30
99999999903,000000000000000003,6.034,Active Import Interval (kW),16-04-2025 15:00
99999999903,000000000000000003,6.948,Active Import Interval (kW),16-04-2025 15:30
99999999903,000000000000000003,7.406,Active Import Interval (kW),16-04-2025 16:00
99999999903,000000000000000003,7.285,Active Import Interval (kW),16-04-2025 16:30
99999999903,000000000000000003,7.472,Active Import Interval (kW),16-04-2025 17:00
99999999903,000000000000000003,7.267,Active Import Interval (kW),16-04-2025 17:30
99999999903,000000000000000003,7.016,Active Import Interval (kW),16-04-2025 18:00
99999999903,000000000000000003,9.795,Active Import Interval (kW),16-04-2025 18:30
99999999903,000000000000000003,11.643,Active Import Interval (kW),16-04-2025 19:00
99999999903,000000000000000003,11.866,Active Import Interval (kW),16-04-2025 19:30
99999999903,000000000000000003,11.014,Active Import Interval (kW),16-04-2025 20:00
99999999903,000000000000000003,9.267,Active Import Interval (kW),16-04-2025 20:30
99999999903,000000000000000003,10.73,Active Import Interval (kW),16-04-2025 21:00
99999999903,000000000000000003,11.468,Active Import Interval (kW),16-04-2025 21:30
99999999903,000000000000000003,11.841,Active Import Interval (kW),16-04-2025 22:00
99999999903,000000000000000003,11.541,Active Import Interval (kW),16-04-2025 22:30
99999999903,000000000000000003,10.495,Active Import Interval (kW),16-04-2025 23:00
99999999903,000000000000000003,4.931,Active Import Interval (kW),16-04-2025 23:30
99999999903,000000000000000003,5.049,Active Import Interval (kW),17-04-2025 00:00
99999999903,000000000000000003,2.907,Active Import Interval (kW),17-04-2025 00:30
99999999903,000000000000000003,2.398,Active Import Interval (kW),17-04-2025 01:00
99999999903,000000000000000003,2.636,Active Import Interval (kW),17-04-2025 01:30
99999999903,000000000000000003,2.602,Active Import Interval (kW),17-04-2025 02:00
99999999903,000000000000000003,2.617,Active Import Interval (kW),17-04-2025 02:30
99999999903,000000000000000003,2.886,Active Import Interval (kW),17-04-2025 03:00
99999999903,000000000000000003,2.488,Active Import Interval (kW),17-04-2025 03:30
99999999903,000000000000000003,2.653,Active Import Interval (kW),17-04-2025 04:00
99999999903,000000000000000003,2.992,Active Import Interval (kW),17-04-2025 04:30
99999999903,000000000000000003,3.144,Active Import Interval (kW),17-04-2025 05:00
99999999903,000000000000000003,2.812,Active Import Interval (kW),17-04-2025 05:30
99999999903,000000000000000003,2.894,Active Import Interval (kW),17-04-2025 06:00
99999999903,000000000000000003,4.968,Active Import Interval (kW),17-04-2025 06:30
99999999903,000000000000000003,4.439,Active Import Interval (kW),17-04-2025 07:00
99999999903,000000000000000003,12.655,Active Import Interval (kW),17-04-2025 07:30
99999999903,000000000000000003,15.231,Active Import Interval (kW),17-04-2025 08:00
99999999903,000000000000000003,13.006,Active Import Interval (kW),17-04-2025 08:30
99999999903,000000000000000003,12.764,Active Import Interval (kW),17-04-2025 09:00
99999999903,000000000000000003,13.779,Active Import Interval (kW),17-04-2025 09:30
99999999903,000000000000000003,11.141,Active Import Interval (kW),17-04-2025 10:00
99999999903,000000000000000003,8.344,Active Import Interval (kW),17-04-2025 10:30
99999999903,000000000000000003,8.179,Active Import Interval (kW),17-04-2025 11:00
99999999903,000000000000000003,7.916,Active Import Interval (kW),17-04-2025 11:30
99999999903,000000000000000003,7.058,Active Import Interval (kW),17-04-2025 12:00
99999999903,000000000000000003,7.438,Active Import Interval (kW),17-04-2025 12:30
99999999903,000000000000000003,8.638,Active Import Interval (kW),17-04-2025 13:00
99999999903,000000000000000003,8.574,Active Import Interval (kW),17-04-2025 13:30
99999999903,000000000000000003,8.137,Active Import Interval (kW),17-04-2025 14:00
99999999903,000000000000000003,6.662,Active Import Interval (kW),17-04-2025 14:30
99999999903,000000000000000003,6.884,Active Import Interval (kW),17-04-2025 15:00
99999999903,000000000000000003,6.397,Active Import Interval (kW),17-04-2025 15:30
99999999903,000000000000000003,7.014,Active Import Interval (kW),17-04-2025 16:00
99999999903,000000000000000003,6.665,Active Import Interval (kW),17-04-2025 16:30
99999999903,000000000000000003,6.71,Active Import Interval (kW),17-04-2025 17:00
99999999903,000000000000000003,6.255,Active Import Interval (kW),17-04-2025 17:30
99999999903,000000000000000003,7.63,Active Import Interval (kW),17-04-2025 18:00
99999999903,000000000000000003,11.535,Active Import Interval (kW),17-04-2025 18:30
99999999903,000000000000000003,11.323,Active Import Interval (kW),17-04-2025 19:00
99999999903,000000000000000003,11.244,Active Import Interval (kW),17-04-2025 19:30
99999999903,000000000000000003,9.929,Active Import Interval (kW),17-04-2025 20:00
99999999903,000000000000000003,12.035,Active Import Interval (kW),17-04-2025 20:30
99999999903,000000000000000003,10.591,Active Import Interval (kW),17-04-2025 21:00
99999999903,000000000000000003,10.799,Active Import Interval (kW),17-04-2025 21:30
99999999903,000000000000000003,11.006,Active Import Interval (kW),17-04-2025 22:00
99999999903,000000000000000003,11.992,Active Import Interval (kW),17-04-2025 22:30
99999999903,000000000000000003,10.224,Active Import Interval (kW),17-04-2025 23:00
99999999903,000000000000000003,6.684,Active Import Interval (kW),17-04-2025 23:30
99999999903,000000000000000003,6.123,Active Import Interval (kW),18-04-2025 00:00
99999999903,000000000000000003,3.001,Active Import Interval (kW),18-04-2025 00:30
99999999903,000000000000000003,3.124,Active Import Interval (kW),18-04-2025 01:00
99999999903,000000000000000003,2.718,Active Import Interval (kW),18-04-2025 01:30
99999999903,000000000000000003,2.774,Active Import Interval (kW),18-04-2025 02:00
99999999903,000000000000000003,2.484,Active Import Interval (kW),18-04-2025 02:30
99999999903,000000000000000003,2.489,Active Import Interval (kW),18-04-2025 03:00
99999999903,000000000000000003,2.49,Active Import Interval (kW),18-04-2025 03:30
99999999903,000000000000000003,2.941,Active Import Interval (kW),18-04-2025 04:00
99999999903,000000000000000003,2.525,Active Import Interval (kW),18-04-2025 04:30
99999999903,000000000000000003,2.468,Active Import Interval (kW),18-04-2025 05:00
99999999903,000000000000000003,2.324,Active Import Interval (kW),18-04-2025 05:30
99999999903,000000000000000003,2.724,Active Import Interval (kW),18-04-2025 06:00
99999999903,000000000000000003,4.809,Active Import Interval (kW),18-04-2025 06:30
99999999903,000000000000000003,4.373,Active Import Interval (kW),18-04-2025 07:00
99999999903,000000000000000003,14.249,Active Import Interval (kW),18-04-2025 07:30
99999999903,000000000000000003,13.428,Active Import Interval (kW),18-04-2025 08:00
99999999903,000000000000000003,10.979,Active Import Interval (kW),18-04-2025 08:30
99999999903,000000000000000003,13.109,Active Import Interval (kW),18-04-2025 09:00
99999999903,000000000000000003,13.332,Active Import Interval (kW),18-04-2025 09:30
99999999903,000000000000000003,13.043,Active Import Interval (kW),18-04-2025 10:00
99999999903,000000000000000003,7.699,Active Import Interval (kW),18-04-2025 10:30
99999999903,000000000000000003,8.139,Active Import Interval (kW),18-04-2025 11:00
99999999903,000000000000000003,7.764,Active Import Interval (kW),18-04-2025 11:30
99999999903,000000000000000003,7.817,Active Import Interval (kW),18-04-2025 12:00
99999999903,000000000000000003,9.412,Active Import Interval (kW),18-04-2025 12:30
99999999903,000000000000000003,8.078,Active Import Interval (kW),18-04-2025 13:00
99999999903,000000000000000003,7.254,Active Import Interval (kW),18-04-2025 13:30
99999999903,000000000000000003,8.222,Active Import Interval (kW),18-04-2025 14:00
99999999903,000000000000000003,7.702,Active Import Interval (kW),18-04-2025 14:30
99999999903,000000000000000003,6.988,Active Import Interval (kW),18-04-2025 15:00
99999999903,000000000000000003,6.802,Active Import Interval (kW),18-04-2025 15:30
99999999903,000000000000000003,6.32,Active Import Interval (kW),18-04-2025 16:00
99999999903,000000000000000003,7.97,Active Import Interval (kW),18-04-2025 16:30
99999999903,000000000000000003,8.48,Active Import Interval (kW),18-04-2025 17:00
99999999903,000000000000000003,7.581,Active Import Interval (kW),18-04-2025 17:30
99999999903,000000000000000003,6.877,Active Import Interval (kW),18-04-2025 18:00
99999999903,000000000000000003,9.765,Active Import Interval (kW),18-04-2025 18:30
99999999903,000000000000000003,11.342,Active Import Interval (kW),18-04-2025 19:00
99999999903,000000000000000003,9.986,Active Import Interval (kW),18-04-2025 19:30
99999999903,000000000000000003,10.421,Active Import Interval (kW),18-04-2025 20:00
99999999903,000000000000000003,10.995,Active Import Interval (kW),18-04-2025 20:30
99999999903,000000000000000003,10.631,Active Import Interval (kW),18-04-2025 21:00
99999999903,000000000000000003,11.395,Active Import Interval (kW),18-04-2025 21:30
99999999903,000000000000000003,11.16,Active Import Interval (kW),18-04-2025 22:00
99999999903,000000000000000003,11.51,Active Import Interval (kW),18-04-2025 22:30
99999999903,000000000000000003,11.296,Active Import Interval (kW),18-04-2025 23:00
99999999903,000000000000000003,6.302,Active Import Interval (kW),18-04-2025 23:30
99999999903,000000000000000003,5.89,Active Import Interval (kW),19-04-2025 00:00
99999999903,000000000000000003,2.855,Active Import Interval (kW),19-04-2025 00:30
99999999903,000000000000000003,2.717,Active Import Interval (kW),19-04-2025 01:00
99999999903,000000000000000003,2.626,Active Import Interval (kW),19-04-2025 01:30
99999999903,000000000000000003,3.024,Active Import Interval (kW),19-04-2025 02:00
99999999903,000000000000000003,2.437,Active Import Interval (kW),19-04-2025 02:30
99999999903,000000000000000003,2.943,Active Import Interval (kW),19-04-2025 03:00
99999999903,000000000000000003,2.671,Active Import Interval (kW),19-04-2025 03:30
99999999903,000000000000000003,2.508,Active Import Interval (kW),19-04-2025 04:00
99999999903,000000000000000003,2.623,Active Import Interval (kW),19-04-2025 04:30
99999999903,000000000000000003,2.604,Active Import Interval (kW),19-04-2025 05:00
99999999903,000000000000000003,2.741,Active Import Interval (kW),19-04-2025 05:30
99999999903,000000000000000003,3.354,Active Import Interval (kW),19-04-2025 06:00
99999999903,000000000000000003,4.268,Active Import Interval (kW),19-04-2025 06:30
99999999903,000000000000000003,4.334,Active Import Interval (kW),19-04-2025 07:00
99999999903,000000000000000003,13.493,Active Import Interval (kW),19-04-2025 07:30
99999999903,000000000000000003,10.748,Active Import Interval (kW),19-04-2025 08:00
99999999903,000000000000000003,12.973,Active Import Interval (kW),19-04-2025 08:30
99999999903,000000000000000003,12.143,Active Import Interval (kW),19-04-2025 09:00
99999999903,000000000000000003,11.528,Active Import Interval (kW),19-04-2025 09:30
99999999903,000000000000000003,13.42,Active Import Interval (kW),19-04-2025 10:00
99999999903,000000000000000003,8.15,Active Import Interval (kW),19-04-2025 10:30
99999999903,000000000000000003,8.083,Active Import Interval (kW),19-04-2025 11:00
99999999903,000000000000000003,8.815,Active Import Interval (kW),19-04-2025 11:30
99999999903,000000000000000003,7.16,Active Import Interval (kW),19-04-2025 12:00
99999999903,000000000000000003,8.117,Active Import Interval (kW),19-04-2025 12:30
99999999903,000000000000000003,8.561,Active Import Interval (kW),19-04-2025 13:00
99999999903,000000000000000003,7.813,Active Import Interval (kW),19-04-2025 13:30
99999999903,000000000000000003,7.82,Active Import Interval (kW),19-04-2025 14:00
99999999903,000000000000000003,7.572,Active Import Interval (kW),19-04-2025 14:30
99999999903,000000000000000003,7.788,Active Import Interval (kW),19-04-2025 15:00
99999999903,000000000000000003,5.903,Active Import Interval (kW),19-04-2025 15:30
99999999903,000000000000000003,6.9,Active Import Interval (kW),19-04-2025 16:00
99999999903,000000000000000003,7.279,Active Import Interval (kW),19-04-2025 16:30
99999999903,000000000000000003,6.985,Active Import Interval (kW),19-04-2025 17:00
99999999903,000000000000000003,6.538,Active Import Interval (kW),19-04-2025 17:30
99999999903,000000000000000003,7.593,Active Import Interval (kW),19-04-2025 18:00
99999999903,000000000000000003,10.676,Active Import Interval (kW),19-04-2025 18:30
99999999903,000000000000000003,11.418,Active Import Interval (kW),19-04-2025 19:00
99999999903,000000000000000003,10.069,Active Import Interval (kW),19-04-2025 19:30
99999999903,000000000000000003,10.174,Active Import Interval (kW),19-04-2025 20:00
99999999903,000000000000000003,11.124,Active Import Interval (kW),19-04-2025 20:30
99999999903,000000000000000003,10.464,Active Import Interval (kW),19-04-2025 21:00
99999999903,000000000000000003,10.926,Active Import Interval (kW),19-04-2025 21:30
99999999903,000000000000000003,10.517,Active Import Interval (kW),19-04-2025 22:00
99999999903,000000000000000003,11.254,Active Import Interval (kW),19-04-2025 22:30
99999999903,000000000000000003,10.782,Active Import Interval (kW),19-04-2025 23:00
99999999903,000000000000000003,5.54,Active Import Interval (kW),19-04-2025 23:30
99999999903,000000000000000003,5.575,Active Import Interval (kW),20-04-2025 00:00
99999999903,000000000000000003,3.025,Active Import Interval (kW),20-04-2025 00:30
99999999903,000000000000000003,3.012,Active Import Interval (kW),20-04-2025 01:00
99999999903,000000000000000003,2.67,Active Import Interval (kW),20-04-2025 01:30
99999999903,000000000000000003,2.984,Active Import Interval (kW),20-04-2025 02:00
99999999903,000000000000000003,2.774,Active Import Interval (kW),20-04-2025 02:30
99999999903,000000000000000003,2.891,Active Import Interval (kW),20-04-2025 03:00
99999999903,000000000000000003,3.231,Active Import Interval (kW),20-04-2025 03:30
99999999903,000000000000000003,2.694,Active Import Interval (kW),20-04-2025 04:00
99999999903,000000000000000003,3.039,Active Import Interval (kW),20-04-2025 04:30
99999999903,000000000000000003,2.978,Active Import Interval (kW),20-04-2025 05:00
99999999903,000000000000000003,2.807,Active Import Interval (kW),20-04-2025 05:30
99999999903,000000000000000003,2.579,Active Import Interval (kW),20-04-2025 06:00
99999999903,000000000000000003,3.961,Active Import Interval (kW),20-04-2025 06:30
99999999903,000000000000000003,5.4,Active Import Interval (kW),20-04-2025 07:00
99999999903,000000000000000003,13.681,Active Import Interval (kW),20-04-2025 07:30
99999999903,000000000000000003,14.338,Active Import Interval (kW),20-04-2025 08:00
99999999903,000000000000000003,12.239,Active Import Interval (kW),20-04-2025 08:30
99999999903,000000000000000003,12.433,Active Import Interval (kW),20-04-2025 09:00
99999999903,000000000000000003,12.471,Active Import Interval (kW),20-04-2025 09:30
99999999903,000000000000000003,11.043,Active Import Interval (kW),20-04-2025 10:00
99999999903,000000000000000003,8.097,Active Import Interval (kW),20-04-2025 10:30
99999999903,000000000000000003,8.779,Active Import Interval (kW),20-04-2025 11:00
99999999903,000000000000000003,9.009,Active Import Interval (kW),20-04-2025 11:30
99999999903,000000000000000003,7.347,Active Import Interval (kW),20-04-2025 12:00
99999999903,000000000000000003,9.129,Active Import Interval (kW),20-04-2025 12:30
99999999903,000000000000000003,9.525,Active Import Interval (kW),20-04-2025 13:00
99999999903,000000000000000003,8.158,Active Import Interval (kW),20-04-2025 13:30
99999999903,000000000000000003,8.574,Active Import Interval (kW),20-04-2025 14:00
99999999903,000000000000000003,6.819,Active Import Interval (kW),20-04-2025 14:30
99999999903,000000000000000003,7.126,Active Import Interval (kW),20-04-2025 15:00
99999999903,000000000000000003,6.771,Active Import Interval (kW),20-04-2025 15:30
99999999903,000000000000000003,6.115,Active Import Interval (kW),20-04-2025 16:00
99999999903,000000000000000003,7.006,Active Import Interval (kW),20-04-2025 16:30
99999999903,000000000000000003,6.223,Active Import Interval (kW),20-04-2025 17:00
99999999903,000000000000000003,6.305,Active Import Interval (kW),20-04-2025 17:30
99999999903,000000000000000003,6.554,Active Import Interval (kW),20-04-2025 18:00
99999999903,000000000000000003,11.666,Active Import Interval (kW),20-04-2025 18:30
99999999903,000000000000000003,10.974,Active Import Interval (kW),20-04-2025 19:00
99999999903,000000000000000003,11.753,Active Import Interval (kW),20-04-2025 19:30
99999999903,000000000000000003,11.186,Active Import Interval (kW),20-04-2025 20:00
99999999903,000000000000000003,11.192,Active Import Interval (kW),20-04-2025 20:30
99999999903,000000000000000003,11.334,Active Import Interval (kW),20-04-2025 21:00
99999999903,000000000000000003,10.555,Active Import Interval (kW),20-04-2025 21:30
99999999903,000000000000000003,11.494,Active Import Interval (kW),20-04-2025 22:00
99999999903,000000000000000003,10.604,Active Import Interval (kW),20-04-2025 22:30
99999999903,000000000000000003,9.733,Active Import Interval (kW),20-04-2025 23:00
99999999903,000000000000000003,5.556,Active Import Interval (kW),20-04-2025 23:30
99999999903,000000000000000003,5.449,Active Import Interval (kW),21-04-2025 00:00
99999999903,000000000000000003,3.096,Active Import Interval (kW),21-04-2025 00:30
99999999903,000000000000000003,2.548,Active Import Interval (kW),21-04-2025 01:00
99999999903,000000000000000003,3.016,Active Import Interval (kW),21-04-2025 01:30
99999999903,000000000000000003,3.204,Active Import Interval (kW),21-04-2025 02:00
99999999903,000000000000000003,3.216,Active Import Interval (kW),21-04-2025 02:30
99999999903,000000000000000003,2.905,Active Import Interval (kW),21-04-2025 03:00
99999999903,000000000000000003,2.529,Active Import Interval (kW),21-04-2025 03:30
99999999903,000000000000000003,2.722,Active Import Interval (kW),21-04-2025 04:00
99999999903,000000000000000003,2.93,Active Import Interval (kW),21-04-2025 04:30
99999999903,000000000000000003,3.126,Active Import Interval (kW),21-04-2025 05:00
99999999903,000000000000000003,2.423,Active Import Interval (kW),21-04-2025 05:30
99999999903,000000000000000003,2.74,Active Import Interval (kW),21-04-2025 06:00
99999999903,000000000000000003,3.988,Active Import Interval (kW),21-04-2025 06:30
99999999903,000000000000000003,4.305,Active Import Interval (kW),21-04-2025 07:00
99999999903,000000000000000003,12.401,Active Import Interval (kW),21-04-2025 07:30
99999999903,000000000000000003,12.187,Active Import Interval (kW),21-04-2025 08:00
99999999903,000000000000000003,10.911,Active Import Interval (kW),21-04-2025 08:30
99999999903,000000000000000003,13.129,Active Import Interval (kW),21-04-2025 09:00
99999999903,000000000000000003,11.759,Active Import Interval (kW),21-04-2025 09:30
99999999903,000000000000000003,11.717,Active Import Interval (kW),21-04-2025 10:00
99999999903,000000000000000003,7.343,Active Import Interval (kW),21-04-2025 10:30
99999999903,000000000000000003,8.031,Active Import Interval (kW),21-04-2025 11:00
99999999903,000000000000000003,8.087,Active Import Interval (kW),21-04-2025 11:30
99999999903,000000000000000003,8.187,Active Import Interval (kW),21-04-2025 12:00
99999999903,000000000000000003,8.619,Active Import Interval (kW),21-04-2025 12:30
99999999903,000000000000000003,8.284,Active Import Interval (kW),21-04-2025 13:00
99999999903,000000000000000003,8.711,Active Import Interval (kW),21-04-2025 13:30
99999999903,000000000000000003,8.78,Active Import Interval (kW),21-04-2025 14:00
99999999903,000000000000000003,6.024,Active Import Interval (kW),21-04-2025 14:30
99999999903,000000000000000003,7.272,Active Import Interval (kW),21-04-2025 15:00
99999999903,000000000000000003,7.565,Active Import Interval (kW),21-04-2025 15:30
99999999903,000000000000000003,6.511,Active Import Interval (kW),21-04-2025 16:00
99999999903,000000000000000003,8.529,Active Import Interval (kW),21-04-2025 16:30
99999999903,000000000000000003,6.517,Active Import Interval (kW),21-04-2025 17:00
99999999903,000000000000000003,6.744,Active Import Interval (kW),21-04-2025 17:30
99999999903,000000000000000003,6.9,Active Import Interval (kW),21-04-2025 18:00
99999999903,000000000000000003,11.674,Active Import Interval (kW),21-04-2025 18:30
99999999903,000000000000000003,11.462,Active Import Interval (kW),21-04-2025 19:00
99999999903,000000000000000003,12.561,Active Import Interval (kW),21-04-2025 19:30
99999999903,000000000000000003,12.762,Active Import Interval (kW),21-04-2025 20:00
99999999903,000000000000000003,11.116,Active Import Interval (kW),21-04-2025 20:30
99999999903,000000000000000003,8.501,Active Import Interval (kW),21-04-2025 21:00
99999999903,000000000000000003,11.326,Active Import Interval (kW),21-04-2025 21:30
99999999903,000000000000000003,11.899,Active Import Interval (kW),21-04-2025 22:00
99999999903,000000000000000003,12.759,Active Import Interval (kW),21-04-2025 22:30
99999999903,000000000000000003,12.254,Active Import Interval (kW),21-04-2025 23:00
99999999903,000000000000000003,5.344,Active Import Interval (kW),21-04-2025 23:30
99999999903,000000000000000003,6.623,Active Import Interval (kW),22-04-2025 00:00
99999999903,000000000000000003,2.59,Active Import Interval (kW),22-04-2025 00:30
99999999903,000000000000000003,2.82,Active Import Interval (kW),22-04-2025 01:00
99999999903,000000000000000003,2.539,Active Import Interval (kW),22-04-2025 01:30
99999999903,000000000000000003,3.027,Active Import Interval (kW),22-04-2025 02:00
99999999903,000000000000000003,2.456,Active Import Interval (kW),22-04-2025 02:30
99999999903,000000000000000003,2.771,Active Import Interval (kW),22-04-2025 03:00
99999999903,000000000000000003,2.852,Active Import Interval (kW),22-04-2025 03:30
99999999903,000000000000000003,3.041,Active Import Interval (kW),22-04-2025 04:00
99999999903,000000000000000003,2.811,Active Import Interval (kW),22-04-2025 04:30
99999999903,000000000000000003,3.03,Active Import Interval (kW),22-04-2025 05:00
99999999903,000000000000000003,2.557,Active Import Interval (kW),22-04-2025 05:30
99999999903,000000000000000003,2.642,Active Import Interval (kW),22-04-2025 06:00
99999999903,000000000000000003,4.744,Active Import Interval (kW),22-04-2025 06:30
