MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
99999999902,000000000000000002,0.401,Active Import Interval (kW),26-04-2025 08:30
99999999902,000000000000000002,0.411,Active Import Interval (kW),26-04-2025 09:00
99999999902,000000000000000002,0.333,Active Import Interval (kW),26-04-2025 09:30
99999999902,000000000000000002,0.399,Active Import Interval (kW),26-04-2025 10:00
99999999902,000000000000000002,0.36,Active Import Interval (kW),26-04-2025 10:30
99999999902,000000000000000002,0.4,Active Import Interval (kW),26-04-2025 11:00
99999999902,000000000000000002,0.339,Active Import Interval (kW),26-04-2025 11:30
99999999902,000000000000000002,0.364,Active Import Interval (kW),26-04-2025 12:00
99999999902,000000000000000002,0.391,Active Import Interval (kW),26-04-2025 12:30
99999999902,000000000000000002,0.362,Active Import Interval (kW),26-04-2025 13:00
99999999902,000000000000000002,0.361,Active Import Interval (kW),26-04-2025 13:30
99999999902,000000000000000002,0.328,Active Import Interval (kW),26-04-2025 14:00
99999999902,000000000000000002,0.321,Active Import Interval (kW),26-04-2025 14:30
99999999902,000000000000000002,0.323,Active Import Interval (kW),26-04-2025 15:00
99999999902,000000000000000002,0.37,Active Import Interval (kW),26-04-2025 15:30
99999999902,000000000000000002,0.39,Active Import Interval (kW),26-04-2025 16:00
99999999902,000000000000000002,0.584,Active Import Interval (kW),26-04-2025 16:30
99999999902,000000000000000002,0.498,Active Import Interval (kW),26-04-2025 17:00
99999999902,000000000000000002,0.595,Active Import Interval (kW),26-04-2025 17:30
99999999902,000000000000000002,0.567,Active Import Interval (kW),26-04-2025 18:00
99999999902,000000000000000002,0.374,Active Import Interval (kW),26-04-2025 18:30
99999999902,000000000000000002,0.441,Active Import Interval (kW),26-04-2025 19:00
99999999902,000000000000000002,0.347,Active Import Interval (kW),26-04-2025 19:30
99999999902,000000000000000002,0.34,Active Import Interval (kW),26-04-2025 20:00
99999999902,000000000000000002,0.398,Active Import Interval (kW),26-04-2025 20:30
99999999902,000000000000000002,0.348,Active Import Interval (kW),26-04-2025 21:00
99999999902,000000000000000002,0.39,Active Import Interval (kW),26-04-2025 21:30
99999999902,000000000000000002,0.379,Active Import Interval (kW),26-04-2025 22:00
99999999902,000000000000000002,0.355,Active Import Interval (kW),26-04-2025 22:30
99999999902,000000000000000002,0.413,Active Import Interval (kW),26-04-2025 23:00
99999999902,000000000000000002,0.383,Active Import Interval (kW),26-04-2025 23:30
99999999902,000000000000000002,0.34,Active Import Interval (kW),27-04-2025 00:00
99999999902,000000000000000002,0.267,Active Import Interval (kW),27-04-2025 00:30
99999999902,000000000000000002,0.254,Active Import Interval (kW),27-04-2025 01:00
99999999902,000000000000000002,0.255,Active Import Interval (kW),27-04-2025 01:30
99999999902,000000000000000002,0.299,Active Import Interval (kW),27-04-2025 02:00
99999999902,000000000000000002,0.275,Active Import Interval (kW),27-04-2025 02:30
99999999902,000000000000000002,0.292,Active Import Interval (kW),27-04-2025 03:00
99999999902,000000000000000002,0.305,Active Import Interval (kW),27-04-2025 03:30
99999999902,000000000000000002,0.24,Active Import Interval (kW),27-04-2025 04:00
99999999902,000000000000000002,0.237,Active Import Interval (kW),27-04-2025 04:30
99999999902,000000000000000002,0.215,Active Import Interval (kW),27-04-2025 05:00
99999999902,000000000000000002,0.245,Active Import Interval (kW),27-04-2025 05:30
99999999902,000000000000000002,0.38,Active Import Interval (kW),27-04-2025 06:00
99999999902,000000000000000002,0.675,Active Import Interval (kW),27-04-2025 06:30
99999999902,000000000000000002,0.701,Active Import Interval (kW),27-04-2025 07:00
99999999902,000000000000000002,0.72,Active Import Interval (kW),27-04-2025 07:30
99999999902,000000000000000002,0.748,Active Import Interval (kW),27-04-2025 08:00
99999999902,000000000000000002,0.391,Active Import Interval (kW),27-04-2025 08:30
99999999902,000000000000000002,0.348,Active Import Interval (kW),27-04-2025 09:00
99999999902,000000000000000002,0.403,Active Import Interval (kW),27-04-2025 09:30
99999999902,000000000000000002,0.403,Active Import Interval (kW),27-04-2025 10:00
99999999902,000000000000000002,0.373,Active Import Interval (kW),27-04-2025 10:30
99999999902,000000000000000002,0.377,Active Import Interval (kW),27-04-2025 11:00
99999999902,000000000000000002,0.359,Active Import Interval (kW),27-04-2025 11:30
99999999902,000000000000000002,0.342,Active Import Interval (kW),27-04-2025 12:00
99999999902,000000000000000002,0.338,Active Import Interval (kW),27-04-2025 12:30
99999999902,000000000000000002,0.358,Active Import Interval (kW),27-04-2025 13:00
99999999902,000000000000000002,0.408,Active Import Interval (kW),27-04-2025 13:30
99999999902,000000000000000002,0.388,Active Import Interval (kW),27-04-2025 14:00
99999999902,000000000000000002,0.381,Active Import Interval (kW),27-04-2025 14:30
99999999902,000000000000000002,0.372,Active Import Interval (kW),27-04-2025 15:00
99999999902,000000000000000002,0.38,Active Import Interval (kW),27-04-2025 15:30
99999999902,000000000000000002,0.373,Active Import Interval (kW),27-04-2025 16:00
99999999902,000000000000000002,0.513,Active Import Interval (kW),27-04-2025 16:30
99999999902,000000000000000002,0.578,Active Import Interval (kW),27-04-2025 17:00
99999999902,000000000000000002,0.579,Active Import Interval (kW),27-04-2025 17:30
99999999902,000000000000000002,0.566,Active Import Interval (kW),27-04-2025 18:00
99999999902,000000000000000002,0.344,Active Import Interval (kW),27-04-2025 18:30
99999999902,000000000000000002,0.342,Active Import Interval (kW),27-04-2025 19:00
99999999902,000000000000000002,0.343,Active Import Interval (kW),27-04-2025 19:30
99999999902,000000000000000002,0.378,Active Import Interval (kW),27-04-2025 20:00
99999999902,000000000000000002,0.379,Active Import Interval (kW),27-04-2025 20:30
99999999902,000000000000000002,0.381,Active Import Interval (kW),27-04-2025 21:00
99999999902,000000000000000002,0.33,Active Import Interval (kW),27-04-2025 21:30
99999999902,000000000000000002,0.37,Active Import Interval (kW),27-04-2025 22:00
99999999902,000000000000000002,0.357,Active Import Interval (kW),27-04-2025 22:30
99999999902,000000000000000002,0.361,Active Import Interval (kW),27-04-2025 23:00
99999999902,000000000000000002,0.402,Active Import Interval (kW),27-04-2025 23:30
99999999902,000000000000000002,0.408,Active Import Interval (kW),28-04-2025 00:00
99999999902,000000000000000002,0.248,Active Import Interval (kW),28-04-2025 00:30
99999999902,000000000000000002,0.263,Active Import Interval (kW),28-04-2025 01:00
99999999902,000000000000000002,0.243,Active Import Interval (kW),28-04-2025 01:30
99999999902,000000000000000002,0.263,Active Import Interval (kW),28-04-2025 02:00
99999999902,000000000000000002,0.272,Active Import Interval (kW),28-04-2025 02:30
99999999902,000000000000000002,0.26,Active Import Interval (kW),28-04-2025 03:00
99999999902,000000000000000002,0.262,Active Import Interval (kW),28-04-2025 03:30
99999999902,000000000000000002,0.277,Active Import Interval (kW),28-04-2025 04:00
99999999902,000000000000000002,0.263,Active Import Interval (kW),28-04-2025 04:30
99999999902,000000000000000002,0.269,Active Import Interval (kW),28-04-2025 05:00
99999999902,000000000000000002,0.299,Active Import Interval (kW),28-04-2025 05:30
99999999902,000000000000000002,0.375,Active Import Interval (kW),28-04-2025 06:00
99999999902,000000000000000002,0.644,Active Import Interval (kW),28-04-2025 06:30
99999999902,000000000000000002,0.707,Active Import Interval (kW),28-04-2025 07:00
99999999902,000000000000000002,0.753,Active Import Interval (kW),28-04-2025 07:30
99999999902,000000000000000002,0.653,Active Import Interval (kW),28-04-2025 08:00
99999999902,000000000000000002,0.304,Active Import Interval (kW),28-04-2025 08:30
99999999902,000000000000000002,0.351,Active Import Interval (kW),28-04-2025 09:00
99999999902,000000000000000002,0.38,Active Import Interval (kW),28-04-2025 09:30
99999999902,000000000000000002,0.384,Active Import Interval (kW),28-04-2025 10:00
99999999902,000000000000000002,0.36,Active Import Interval (kW),28-04-2025 10:30
99999999902,000000000000000002,0.348,Active Import Interval (kW),28-04-2025 11:00
99999999902,000000000000000002,0.365,Active Import Interval (kW),28-04-2025 11:30
99999999902,000000000000000002,0.393,Active Import Interval (kW),28-04-2025 12:00
99999999902,000000000000000002,0.348,Active Import Interval (kW),28-04-2025 12:30
99999999902,000000000000000002,0.337,Active Import Interval (kW),28-04-2025 13:00
99999999902,000000000000000002,0.337,Active Import Interval (kW),28-04-2025 13:30
99999999902,000000000000000002,0.394,Active Import Interval (kW),28-04-2025 14:00
99999999902,000000000000000002,0.39,Active Import Interval (kW),28-04-2025 14:30
99999999902,000000000000000002,0.391,Active Import Interval (kW),28-04-2025 15:00
99999999902,000000000000000002,0.412,Active Import Interval (kW),28-04-2025 15:30
99999999902,000000000000000002,0.356,Active Import Interval (kW),28-04-2025 16:00
99999999902,000000000000000002,0.624,Active Import Interval (kW),28-04-2025 16:30
99999999902,000000000000000002,0.611,Active Import Interval (kW),28-04-2025 17:00
99999999902,000000000000000002,0.591,Active Import Interval (kW),28-04-2025 17:30
99999999902,000000000000000002,0.636,Active Import Interval (kW),28-04-2025 18:00
99999999902,000000000000000002,0.334,Active Import Interval (kW),28-04-2025 18:30
99999999902,000000000000000002,0.386,Active Import Interval (kW),28-04-2025 19:00
99999999902,000000000000000002,0.386,Active Import Interval (kW),28-04-2025 19:30
99999999902,000000000000000002,0.349,Active Import Interval (kW),28-04-2025 20:00
99999999902,000000000000000002,0.375,Active Import Interval (kW),28-04-2025 20:30
99999999902,000000000000000002,0.401,Active Import Interval (kW),28-04-2025 21:00
99999999902,000000000000000002,0.379,Active Import Interval (kW),28-04-2025 21:30
99999999902,000000000000000002,0.37,Active Import Interval (kW),28-04-2025 22:00
99999999902,000000000000000002,0.357,Active Import Interval (kW),28-04-2025 22:30
99999999902,000000000000000002,0.425,Active Import Interval (kW),28-04-2025 23:00
99999999902,000000000000000002,0.387,Active Import Interval (kW),28-04-2025 23:30
99999999902,000000000000000002,0.318,Active Import Interval (kW),29-04-2025 00:00
99999999902,000000000000000002,0.276,Active Import Interval (kW),29-04-2025 00:30
99999999902,000000000000000002,0.284,Active Import Interval (kW),29-04-2025 01:00
99999999902,000000000000000002,0.259,Active Import Interval (kW),29-04-2025 01:30
99999999902,000000000000000002,0.286,Active Import Interval (kW),29-04-2025 02:00
99999999902,000000000000000002,0.294,Active Import Interval (kW),29-04-2025 02:30
99999999902,000000000000000002,0.232,Active Import Interval (kW),29-04-2025 03:00
99999999902,000000000000000002,0.279,Active Import Interval (kW),29-04-2025 03:30
99999999902,000000000000000002,0.25,Active Import Interval (kW),29-04-2025 04:00
99999999902,000000000000000002,0.273,Active Import Interval (kW),29-04-2025 04:30
99999999902,000000000000000002,0.242,Active Import Interval (kW),29-04-2025 05:00
99999999902,000000000000000002,0.283,Active Import Interval (kW),29-04-2025 05:30
99999999902,000000000000000002,0.366,Active Import Interval (kW),29-04-2025 06:00
99999999902,000000000000000002,0.612,Active Import Interval (kW),29-04-2025 06:30
99999999902,000000000000000002,0.809,Active Import Interval (kW),29-04-2025 07:00
99999999902,000000000000000002,0.747,Active Import Interval (kW),29-04-2025 07:30
99999999902,000000000000000002,0.658,Active Import Interval (kW),29-04-2025 08:00
99999999902,000000000000000002,0.389,Active Import Interval (kW),29-04-2025 08:30
99999999902,000000000000000002,0.329,Active Import Interval (kW),29-04-2025 09:00
99999999902,000000000000000002,0.347,Active Import Interval (kW),29-04-2025 09:30
99999999902,000000000000000002,0.412,Active Import Interval (kW),29-04-2025 10:00
99999999902,000000000000000002,0.306,Active Import Interval (kW),29-04-2025 10:30
99999999902,000000000000000002,0.314,Active Import Interval (kW),29-04-2025 11:00
99999999902,000000000000000002,0.365,Active Import Interval (kW),29-04-2025 11:30
99999999902,000000000000000002,0.398,Active Import Interval (kW),29-04-2025 12:00
99999999902,000000000000000002,0.358,Active Import Interval (kW),29-04-2025 12:30
99999999902,000000000000000002,0.396,Active Import Interval (kW),29-04-2025 13:00
99999999902,000000000000000002,0.394,Active Import Interval (kW),29-04-2025 13:30
99999999902,000000000000000002,0.413,Active Import Interval (kW),29-04-2025 14:00
99999999902,000000000000000002,0.326,Active Import Interval (kW),29-04-2025 14:30
99999999902,000000000000000002,0.345,Active Import Interval (kW),29-04-2025 15:00
99999999902,000000000000000002,0.37,Active Import Interval (kW),29-04-2025 15:30
99999999902,000000000000000002,0.361,Active Import Interval (kW),29-04-2025 16:00
99999999902,000000000000000002,0.55,Active Import Interval (kW),29-04-2025 16:30
99999999902,000000000000000002,0.584,Active Import Interval (kW),29-04-2025 17:00
99999999902,000000000000000002,0.617,Active Import Interval (kW),29-04-2025 17:30
99999999902,000000000000000002,0.572,Active Import Interval (kW),29-04-2025 18:00
99999999902,000000000000000002,0.393,Active Import Interval (kW),29-04-2025 18:30
99999999902,000000000000000002,0.394,Active Import Interval (kW),29-04-2025 19:00
99999999902,000000000000000002,0.35,Active Import Interval (kW),29-04-2025 19:30
99999999902,000000000000000002,0.399,Active Import Interval (kW),29-04-2025 20:00
99999999902,000000000000000002,0.359,Active Import Interval (kW),29-04-2025 20:30
99999999902,000000000000000002,0.379,Active Import Interval (kW),29-04-2025 21:00
99999999902,000000000000000002,0.371,Active Import Interval (kW),29-04-2025 21:30
99999999902,000000000000000002,0.358,Active Import Interval (kW),29-04-2025 22:00
99999999902,000000000000000002,0.353,Active Import Interval (kW),29-04-2025 22:30
99999999902,000000000000000002,0.374,Active Import Interval (kW),29-04-2025 23:00
99999999902,000000000000000002,0.338,Active Import Interval (kW),29-04-2025 23:30
99999999902,000000000000000002,0.376,Active Import Interval (kW),30-04-2025 00:00
99999999902,000000000000000002,0.236,Active Import Interval (kW),30-04-2025 00:30
99999999902,000000000000000002,0.266,Active Import Interval (kW),30-04-2025 01:00
99999999902,000000000000000002,0.267,Active Import Interval (kW),30-04-2025 01:30
99999999902,000000000000000002,0.283,Active Import Interval (kW),30-04-2025 02:00
99999999902,000000000000000002,0.287,Active Import Interval (kW),30-04-2025 02:30
99999999902,000000000000000002,0.268,Active Import Interval (kW),30-04-2025 03:00
99999999902,000000000000000002,0.268,Active Import Interval (kW),30-04-2025 03:30
99999999902,000000000000000002,0.249,Active Import Interval (kW),30-04-2025 04:00
99999999902,000000000000000002,0.295,Active Import Interval (kW),30-04-2025 04:30
99999999902,000000000000000002,0.235,Active Import Interval (kW),30-04-2025 05:00
99999999902,000000000000000002,0.29,Active Import Interval (kW),30-04-2025 05:30
99999999902,000000000000000002,0.384,Active Import Interval (kW),30-04-2025 06:00
99999999902,000000000000000002,0.657,Active Import Interval (kW),30-04-2025 06:30
99999999902,000000000000000002,0.798,Active Import Interval (kW),30-04-2025 07:00
99999999902,000000000000000002,0.627,Active Import Interval (kW),30-04-2025 07:30
99999999902,000000000000000002,0.593,Active Import Interval (kW),30-04-2025 08:00
99999999902,000000000000000002,0.387,Active Import Interval (kW),30-04-2025 08:30
99999999902,000000000000000002,0.414,Active Import Interval (kW),30-04-2025 09:00
99999999902,000000000000000002,0.358,Active Import Interval (kW),30-04-2025 09:30
99999999902,000000000000000002,0.4,Active Import Interval (kW),30-04-2025 10:00
99999999902,000000000000000002,0.312,Active Import Interval (kW),30-04-2025 10:30
99999999902,000000000000000002,0.349,Active Import Interval (kW),30-04-2025 11:00
99999999902,000000000000000002,0.408,Active Import Interval (kW),30-04-2025 11:30
99999999902,000000000000000002,0.349,Active Import Interval (kW),30-04-2025 12:00
99999999902,000000000000000002,0.366,Active Import Interval (kW),30-04-2025 12:30
99999999902,000000000000000002,0.363,Active Import Interval (kW),30-04-2025 13:00
99999999902,000000000000000002,0.433,Active Import Interval (kW),30-04-2025 13:30
99999999902,000000000000000002,0.325,Active Import Interval (kW),30-04-2025 14:00
99999999902,000000000000000002,0.361,Active Import Interval (kW),30-04-2025 14:30
99999999902,000000000000000002,0.334,Active Import Interval (kW),30-04-2025 15:00
99999999902,000000000000000002,0.387,Active Import Interval (kW),30-04-2025 15:30
99999999902,000000000000000002,0.347,Active Import Interval (kW),30-04-2025 16:00
99999999902,000000000000000002,0.595,Active Import Interval (kW),30-04-2025 16:30
99999999902,000000000000000002,0.542,Active Import Interval (kW),30-04-2025 17:00
99999999902,000000000000000002,0.542,Active Import Interval (kW),30-04-2025 17:30
99999999902,000000000000000002,0.528,Active Import Interval (kW),30-04-2025 18:00
99999999902,000000000000000002,0.379,Active Import Interval (kW),30-04-2025 18:30
99999999902,000000000000000002,0.407,Active Import Interval (kW),30-04-2025 19:00
99999999902,000000000000000002,0.354,Active Import Interval (kW),30-04-2025 19:30
99999999902,000000000000000002,0.364,Active Import Interval (kW),30-04-2025 20:00
99999999902,000000000000000002,0.324,Active Import Interval (kW),30-04-2025 20:30
99999999902,000000000000000002,0.38,Active Import Interval (kW),30-04-2025 21:00
99999999902,000000000000000002,0.447,Active Import Interval (kW),30-04-2025 21:30
99999999902,000000000000000002,0.339,Active Import Interval (kW),30-04-2025 22:00
99999999902,000000000000000002,0.38,Active Import Interval (kW),30-04-2025 22:30
99999999902,000000000000000002,0.384,Active Import Interval (kW),30-04-2025 23:00
99999999902,000000000000000002,0.322,Active Import Interval (kW),30-04-2025 23:30
99999999902,000000000000000002,0.383,Active Import Interval (kW),01-05-2025 00:00
99999999902,000000000000000002,0.205,Active Import Interval (kW),01-05-2025 00:30
99999999902,000000000000000002,0.206,Active Import Interval (kW),01-05-2025 01:00
99999999902,000000000000000002,0.179,Active Import Interval (kW),01-05-2025 01:30
99999999902,000000000000000002,0.191,Active Import Interval (kW),01-05-2025 02:00
99999999902,000000000000000002,0.191,Active Import Interval (kW),01-05-2025 02:30
99999999902,000000000000000002,0.225,Active Import Interval (kW),01-05-2025 03:00
99999999902,000000000000000002,0.189,Active Import Interval (kW),01-05-2025 03:30
99999999902,000000000000000002,0.212,Active Import Interval (kW),01-05-2025 04:00
99999999902,000000000000000002,0.202,Active Import Interval (kW),01-05-2025 04:30
99999999902,000000000000000002,0.199,Active Import Interval (kW),01-05-2025 05:00
99999999902,000000000000000002,0.209,Active Import Interval (kW),01-05-2025 05:30
99999999902,000000000000000002,0.309,Active Import Interval (kW),01-05-2025 06:00
99999999902,000000000000000002,0.489,Active Import Interval (kW),01-05-2025 06:30
99999999902,000000000000000002,0.456,Active Import Interval (kW),01-05-2025 07:00
99999999902,000000000000000002,0.544,Active Import Interval (kW),01-05-2025 07:30
99999999902,000000000000000002,0.453,Active Import Interval (kW),01-05-2025 08:00
99999999902,000000000000000002,0.278,Active Import Interval (kW),01-05-2025 08:30
99999999902,000000000000000002,0.28,Active Import Interval (kW),01-05-2025 09:00
99999999902,000000000000000002,0.291,Active Import Interval (kW),01-05-2025 09:30
99999999902,000000000000000002,0.284,Active Import Interval (kW),01-05-2025 10:00
99999999902,000000000000000002,0.283,Active Import Interval (kW),01-05-2025 10:30
99999999902,000000000000000002,0.267,Active Import Interval (kW),01-05-2025 11:00
99999999902,000000000000000002,0.298,Active Import Interval (kW),01-05-2025 11:30
99999999902,000000000000000002,0.241,Active Import Interval (kW),01-05-2025 12:00
99999999902,000000000000000002,0.307,Active Import Interval (kW),01-05-2025 12:30
99999999902,000000000000000002,0.257,Active Import Interval (kW),01-05-2025 13:00
99999999902,000000000000000002,0.253,Active Import Interval (kW),01-05-2025 13:30
99999999902,000000000000000002,0.276,Active Import Interval (kW),01-05-2025 14:00
99999999902,000000000000000002,0.277,Active Import Interval (kW),01-05-2025 14:30
99999999902,000000000000000002,0.301,Active Import Interval (kW),01-05-2025 15:00
99999999902,000000000000000002,0.278,Active Import Interval (kW),01-05-2025 15:30
99999999902,000000000000000002,0.337,Active Import Interval (kW),01-05-2025 16:00
99999999902,000000000000000002,0.412,Active Import Interval (kW),01-05-2025 16:30
99999999902,000000000000000002,0.428,Active Import Interval (kW),01-05-2025 17:00
99999999902,000000000000000002,0.435,Active Import Interval (kW),01-05-2025 17:30
99999999902,000000000000000002,0.398,Active Import Interval (kW),01-05-2025 18:00
99999999902,000000000000000002,0.252,Active Import Interval (kW),01-05-2025 18:30
99999999902,000000000000000002,0.288,Active Import Interval (kW),01-05-2025 19:00
99999999902,000000000000000002,0.319,Active Import Interval (kW),01-05-2025 19:30
99999999902,000000000000000002,0.285,Active Import Interval (kW),01-05-2025 20:00
99999999902,000000000000000002,0.31,Active Import Interval (kW),01-05-2025 20:30
99999999902,000000000000000002,0.333,Active Import Interval (kW),01-05-2025 21:00
99999999902,000000000000000002,0.257,Active Import Interval (kW),01-05-2025 21:30
99999999902,000000000000000002,0.274,Active Import Interval (kW),01-05-2025 22:00
99999999902,000000000000000002,0.274,Active Import Interval (kW),01-05-2025 22:30
99999999902,000000000000000002,0.248,Active Import Interval (kW),01-05-2025 23:00
99999999902,000000000000000002,0.272,Active Import Interval (kW),01-05-2025 23:30
99999999902,000000000000000002,0.259,Active Import Interval (kW),02-05-2025 00:00
99999999902,000000000000000002,0.216,Active Import Interval (kW),02-05-2025 00:30
99999999902,000000000000000002,0.183,Active Import Interval (kW),02-05-2025 01:00
99999999902,000000000000000002,0.201,Active Import Interval (kW),02-05-2025 01:30
99999999902,000000000000000002,0.238,Active Import Interval (kW),02-05-2025 02:00
99999999902,000000000000000002,0.227,Active Import Interval (kW),02-05-2025 02:30
99999999902,000000000000000002,0.181,Active Import Interval (kW),02-05-2025 03:00
99999999902,000000000000000002,0.199,Active Import Interval (kW),02-05-2025 03:30
99999999902,000000000000000002,0.2,Active Import Interval (kW),02-05-2025 04:00
99999999902,000000000000000002,0.238,Active Import Interval (kW),02-05-2025 04:30
99999999902,000000000000000002,0.199,Active Import Interval (kW),02-05-2025 05:00
99999999902,000000000000000002,0.197,Active Import Interval (kW),02-05-2025 05:30
99999999902,000000000000000002,0.314,Active Import Interval (kW),02-05-2025 06:00
99999999902,000000000000000002,0.608,Active Import Interval (kW),02-05-2025 06:30
99999999902,000000000000000002,0.555,Active Import Interval (kW),02-05-2025 07:00
99999999902,000000000000000002,0.564,Active Import Interval (kW),02-05-2025 07:30
99999999902,000000000000000002,0.575,Active Import Interval (kW),02-05-2025 08:00
99999999902,000000000000000002,0.28,Active Import Interval (kW),02-05-2025 08:30
99999999902,000000000000000002,0.27,Active Import Interval (kW),02-05-2025 09:00
99999999902,000000000000000002,0.265,Active Import Interval (kW),02-05-2025 09:30
99999999902,000000000000000002,0.273,Active Import Interval (kW),02-05-2025 10:00
99999999902,000000000000000002,0.31,Active Import Interval (kW),02-05-2025 10:30
99999999902,000000000000000002,0.289,Active Import Interval (kW),02-05-2025 11:00
99999999902,000000000000000002,0.28,Active Import Interval (kW),02-05-2025 11:30
99999999902,000000000000000002,0.279,Active Import Interval (kW),02-05-2025 12:00
99999999902,000000000000000002,0.295,Active Import Interval (kW),02-05-2025 12:30
99999999902,000000000000000002,0.292,Active Import Interval (kW),02-05-2025 13:00
99999999902,000000000000000002,0.26,Active Import Interval (kW),02-05-2025 13:30
99999999902,000000000000000002,0.295,Active Import Interval (kW),02-05-2025 14:00
99999999902,000000000000000002,0.286,Active Import Interval (kW),02-05-2025 14:30
99999999902,000000000000000002,0.253,Active Import Interval (kW),02-05-2025 15:00
99999999902,000000000000000002,0.267,Active Import Interval (kW),02-05-2025 15:30
99999999902,000000000000000002,0.247,Active Import Interval (kW),02-05-2025 16:00
99999999902,000000000000000002,0.501,Active Import Interval (kW),02-05-2025 16:30
99999999902,000000000000000002,0.461,Active Import Interval (kW),02-05-2025 17:00
99999999902,000000000000000002,0.444,Active Import Interval (kW),02-05-2025 17:30
99999999902,000000000000000002,0.476,Active Import Interval (kW),02-05-2025 18:00
99999999902,000000000000000002,0.248,Active Import Interval (kW),02-05-2025 18:30
99999999902,000000000000000002,0.278,Active Import Interval (kW),02-05-2025 19:00
99999999902,000000000000000002,0.279,Active Import Interval (kW),02-05-2025 19:30
99999999902,000000000000000002,0.273,Active Import Interval (kW),02-05-2025 20:00
99999999902,000000000000000002,0.279,Active Import Interval (kW),02-05-2025 20:30
99999999902,000000000000000002,0.288,Active Import Interval (kW),02-05-2025 21:00
99999999902,000000000000000002,0.276,Active Import Interval (kW),02-05-2025 21:30
99999999902,000000000000000002,0.297,Active Import Interval (kW),02-05-2025 22:00
99999999902,000000000000000002,0.3,Active Import Interval (kW),02-05-2025 22:30
99999999902,000000000000000002,0.288,Active Import Interval (kW),02-05-2025 23:00
99999999902,000000000000000002,0.295,Active Import Interval (kW),02-05-2025 23:30
99999999902,000000000000000002,0.267,Active Import Interval (kW),03-05-2025 00:00
99999999902,000000000000000002,0.19,Active Import Interval (kW),03-05-2025 00:30
99999999902,000000000000000002,0.174,Active Import Interval (kW),03-05-2025 01:00
99999999902,000000000000000002,0.21,Active Import Interval (kW),03-05-2025 01:30
99999999902,000000000000000002,0.223,Active Import Interval (kW),03-05-2025 02:00
99999999902,000000000000000002,0.217,Active Import Interval (kW),03-05-2025 02:30
99999999902,000000000000000002,0.214,Active Import Interval (kW),03-05-2025 03:00
99999999902,000000000000000002,0.205,Active Import Interval (kW),03-05-2025 03:30
99999999902,000000000000000002,0.215,Active Import Interval (kW),03-05-2025 04:00
99999999902,000000000000000002,0.194,Active Import Interval (kW),03-05-2025 04:30
99999999902,000000000000000002,0.219,Active Import Interval (kW),03-05-2025 05:00
99999999902,000000000000000002,0.209,Active Import Interval (kW),03-05-2025 05:30
99999999902,000000000000000002,0.309,Active Import Interval (kW),03-05-2025 06:00
99999999902,000000000000000002,0.623,Active Import Interval (kW),03-05-2025 06:30
99999999902,000000000000000002,0.535,Active Import Interval (kW),03-05-2025 07:00
99999999902,000000000000000002,0.491,Active Import Interval (kW),03-05-2025 07:30
99999999902,000000000000000002,0.524,Active Import Interval (kW),03-05-2025 08:00
99999999902,000000000000000002,0.277,Active Import Interval (kW),03-05-2025 08:30
99999999902,000000000000000002,0.29,Active Import Interval (kW),03-05-2025 09:00
99999999902,000000000000000002,0.293,Active Import Interval (kW),03-05-2025 09:30
99999999902,000000000000000002,0.259,Active Import Interval (kW),03-05-2025 10:00
99999999902,000000000000000002,0.279,Active Import Interval (kW),03-05-2025 10:30
99999999902,000000000000000002,0.289,Active Import Interval (kW),03-05-2025 11:00
99999999902,000000000000000002,0.285,Active Import Interval (kW),03-05-2025 11:30
99999999902,000000000000000002,0.277,Active Import Interval (kW),03-05-2025 12:00
99999999902,000000000000000002,0.31,Active Import Interval (kW),03-05-2025 12:30
99999999902,000000000000000002,0.254,Active Import Interval (kW),03-05-2025 13:00
99999999902,000000000000000002,0.267,Active Import Interval (kW),03-05-2025 13:30
99999999902,000000000000000002,0.26,Active Import Interval (kW),03-05-2025 14:00
99999999902,000000000000000002,0.252,Active Import Interval (kW),03-05-2025 14:30
99999999902,000000000000000002,0.258,Active Import Interval (kW),03-05-2025 15:00
99999999902,000000000000000002,0.27,Active Import Interval (kW),03-05-2025 15:30
99999999902,000000000000000002,0.267,Active Import Interval (kW),03-05-2025 16:00
99999999902,000000000000000002,0.424,Active Import Interval (kW),03-05-2025 16:30
99999999902,000000000000000002,0.399,Active Import Interval (kW),03-05-2025 17:00
99999999902,000000000000000002,0.468,Active Import Interval (kW),03-05-2025 17:30
99999999902,000000000000000002,0.461,Active Import Interval (kW),03-05-2025 18:00
99999999902,000000000000000002,0.231,Active Import Interval (kW),03-05-2025 18:30
99999999902,000000000000000002,0.32,Active Import Interval (kW),03-05-2025 19:00
99999999902,000000000000000002,0.256,Active Import Interval (kW),03-05-2025 19:30
99999999902,000000000000000002,0.277,Active Import Interval (kW),03-05-2025 20:00
99999999902,000000000000000002,0.304,Active Import Interval (kW),03-05-2025 20:30
99999999902,000000000000000002,0.294,Active Import Interval (kW),03-05-2025 21:00
99999999902,000000000000000002,0.29,Active Import Interval (kW),03-05-2025 21:30
99999999902,000000000000000002,0.26,Active Import Interval (kW),03-05-2025 22:00
99999999902,000000000000000002,0.257,Active Import Interval (kW),03-05-2025 22:30
99999999902,000000000000000002,0.308,Active Import Interval (kW),03-05-2025 23:00
99999999902,000000000000000002,0.247,Active Import Interval (kW),03-05-2025 23:30
