MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
99999999901,000000000000000001,2.573,Active Import Interval (kW),18-03-2025 05:00
99999999901,000000000000000001,2.387,Active Import Interval (kW),18-03-2025 05:30
99999999901,000000000000000001,1.948,Active Import Interval (kW),18-03-2025 06:00
99999999901,000000000000000001,7.813,Active Import Interval (kW),18-03-2025 06:30
99999999901,000000000000000001,6.09,Active Import Interval (kW),18-03-2025 07:00
99999999901,000000000000000001,6.968,Active Import Interval (kW),18-03-2025 07:30
99999999901,000000000000000001,6.404,Active Import Interval (kW),18-03-2025 08:00
99999999901,000000000000000001,3.097,Active Import Interval (kW),18-03-2025 08:30
99999999901,000000000000000001,2.661,Active Import Interval (kW),18-03-2025 09:00
99999999901,000000000000000001,2.518,Active Import Interval (kW),18-03-2025 09:30
99999999901,000000000000000001,2.475,Active Import Interval (kW),18-03-2025 10:00
99999999901,000000000000000001,1.507,Active Import Interval (kW),18-03-2025 10:30
99999999901,000000000000000001,1.394,Active Import Interval (kW),18-03-2025 11:00
99999999901,000000000000000001,1.49,Active Import Interval (kW),18-03-2025 11:30
99999999901,000000000000000001,1.569,Active Import Interval (kW),18-03-2025 12:00
99999999901,000000000000000001,1.442,Active Import Interval (kW),18-03-2025 12:30
99999999901,000000000000000001,1.479,Active Import Interval (kW),18-03-2025 13:00
99999999901,000000000000000001,1.305,Active Import Interval (kW),18-03-2025 13:30
99999999901,000000000000000001,1.405,Active Import Interval (kW),18-03-2025 14:00
99999999901,000000000000000001,1.285,Active Import Interval (kW),18-03-2025 14:30
99999999901,000000000000000001,1.477,Active Import Interval (kW),18-03-2025 15:00
99999999901,000000000000000001,1.517,Active Import Interval (kW),18-03-2025 15:30
99999999901,000000000000000001,1.524,Active Import Interval (kW),18-03-2025 16:00
99999999901,000000000000000001,1.412,Active Import Interval (kW),18-03-2025 16:30
99999999901,000000000000000001,1.516,Active Import Interval (kW),18-03-2025 17:00
99999999901,000000000000000001,1.398,Active Import Interval (kW),18-03-2025 17:30
99999999901,000000000000000001,6.387,Active Import Interval (kW),18-03-2025 18:00
99999999901,000000000000000001,6.956,Active Import Interval (kW),18-03-2025 18:30
99999999901,000000000000000001,7.076,Active Import Interval (kW),18-03-2025 19:00
99999999901,000000000000000001,7.867,Active Import Interval (kW),18-03-2025 19:30
99999999901,000000000000000001,2.994,Active Import Interval (kW),18-03-2025 20:00
99999999901,000000000000000001,2.463,Active Import Interval (kW),18-03-2025 20:30
99999999901,000000000000000001,2.371,Active Import Interval (kW),18-03-2025 21:00
99999999901,000000000000000001,1.267,Active Import Interval (kW),18-03-2025 21:30
99999999901,000000000000000001,1.423,Active Import Interval (kW),18-03-2025 22:00
99999999901,000000000000000001,1.29,Active Import Interval (kW),18-03-2025 22:30
99999999901,000000000000000001,1.569,Active Import Interval (kW),18-03-2025 23:00
99999999901,000000000000000001,1.382,Active Import Interval (kW),18-03-2025 23:30
99999999901,000000000000000001,1.487,Active Import Interval (kW),19-03-2025 00:00
99999999901,000000000000000001,1.172,Active Import Interval (kW),19-03-2025 00:30
99999999901,000000000000000001,1.189,Active Import Interval (kW),19-03-2025 01:00
99999999901,000000000000000001,1.062,Active Import Interval (kW),19-03-2025 01:30
99999999901,000000000000000001,1.154,Active Import Interval (kW),19-03-2025 02:00
99999999901,000000000000000001,1.118,Active Import Interval (kW),19-03-2025 02:30
99999999901,000000000000000001,1.148,Active Import Interval (kW),19-03-2025 03:00
99999999901,000000000000000001,1.169,Active Import Interval (kW),19-03-2025 03:30
99999999901,000000000000000001,1.221,Active Import Interval (kW),19-03-2025 04:00
99999999901,000000000000000001,1.114,Active Import Interval (kW),19-03-2025 04:30
99999999901,000000000000000001,2.468,Active Import Interval (kW),19-03-2025 05:00
99999999901,000000000000000001,2.376,Active Import Interval (kW),19-03-2025 05:30
99999999901,000000000000000001,2.618,Active Import Interval (kW),19-03-2025 06:00
99999999901,000000000000000001,5.294,Active Import Interval (kW),19-03-2025 06:30
99999999901,000000000000000001,6.832,Active Import Interval (kW),19-03-2025 07:00
99999999901,000000000000000001,7.927,Active Import Interval (kW),19-03-2025 07:30
99999999901,000000000000000001,5.749,Active Import Interval (kW),19-03-2025 08:00
99999999901,000000000000000001,3.453,Active Import Interval (kW),19-03-2025 08:30
99999999901,000000000000000001,2.977,Active Import Interval (kW),19-03-2025 09:00
99999999901,000000000000000001,2.367,Active Import Interval (kW),19-03-2025 09:30
99999999901,000000000000000001,2.858,Active Import Interval (kW),19-03-2025 10:00
99999999901,000000000000000001,1.296,Active Import Interval (kW),19-03-2025 10:30
99999999901,000000000000000001,1.311,Active Import Interval (kW),19-03-2025 11:00
99999999901,000000000000000001,1.58,Active Import Interval (kW),19-03-2025 11:30
99999999901,000000000000000001,1.371,Active Import Interval (kW),19-03-2025 12:00
99999999901,000000000000000001,1.306,Active Import Interval (kW),19-03-2025 12:30
99999999901,000000000000000001,1.642,Active Import Interval (kW),19-03-2025 13:00
99999999901,000000000000000001,1.52,Active Import Interval (kW),19-03-2025 13:30
99999999901,000000000000000001,1.377,Active Import Interval (kW),19-03-2025 14:00
99999999901,000000000000000001,1.325,Active Import Interval (kW),19-03-2025 14:30
99999999901,000000000000000001,1.392,Active Import Interval (kW),19-03-2025 15:00
99999999901,000000000000000001,1.593,Active Import Interval (kW),19-03-2025 15:30
99999999901,000000000000000001,1.304,Active Import Interval (kW),19-03-2025 16:00
99999999901,000000000000000001,1.271,Active Import Interval (kW),19-03-2025 16:30
99999999901,000000000000000001,1.559,Active Import Interval (kW),19-03-2025 17:00
99999999901,000000000000000001,1.383,Active Import Interval (kW),19-03-2025 17:30
99999999901,000000000000000001,6.741,Active Import Interval (kW),19-03-2025 18:00
99999999901,000000000000000001,6.969,Active Import Interval (kW),19-03-2025 18:30
99999999901,000000000000000001,6.479,Active Import Interval (kW),19-03-2025 19:00
99999999901,000000000000000001,5.391,Active Import Interval (kW),19-03-2025 19:30
99999999901,000000000000000001,2.781,Active Import Interval (kW),19-03-2025 20:00
99999999901,000000000000000001,2.969,Active Import Interval (kW),19-03-2025 20:30
99999999901,000000000000000001,3.019,Active Import Interval (kW),19-03-2025 21:00
99999999901,000000000000000001,1.401,Active Import Interval (kW),19-03-2025 21:30
99999999901,000000000000000001,1.411,Active Import Interval (kW),19-03-2025 22:00
99999999901,000000000000000001,1.569,Active Import Interval (kW),19-03-2025 22:30
99999999901,000000000000000001,1.482,Active Import Interval (kW),19-03-2025 23:00
99999999901,000000000000000001,1.448,Active Import Interval (kW),19-03-2025 23:30
99999999901,000000000000000001,1.191,Active Import Interval (kW),20-03-2025 00:00
99999999901,000000000000000001,1.119,Active Import Interval (kW),20-03-2025 00:30
99999999901,000000000000000001,1.177,Active Import Interval (kW),20-03-2025 01:00
99999999901,000000000000000001,1.017,Active Import Interval (kW),20-03-2025 01:30
99999999901,000000000000000001,1.124,Active Import Interval (kW),20-03-2025 02:00
99999999901,000000000000000001,1.316,Active Import Interval (kW),20-03-2025 02:30
99999999901,000000000000000001,1.134,Active Import Interval (kW),20-03-2025 03:00
99999999901,000000000000000001,1.025,Active Import Interval (kW),20-03-2025 03:30
99999999901,000000000000000001,0.983,Active Import Interval (kW),20-03-2025 04:00
99999999901,000000000000000001,1.156,Active Import Interval (kW),20-03-2025 04:30
99999999901,000000000000000001,2.208,Active Import Interval (kW),20-03-2025 05:00
99999999901,000000000000000001,2.154,Active Import Interval (kW),20-03-2025 05:30
99999999901,000000000000000001,2.357,Active Import Interval (kW),20-03-2025 06:00
99999999901,000000000000000001,7.366,Active Import Interval (kW),20-03-2025 06:30
99999999901,000000000000000001,7.303,Active Import Interval (kW),20-03-2025 07:00
99999999901,000000000000000001,7.404,Active Import Interval (kW),20-03-2025 07:30
99999999901,000000000000000001,6.494,Active Import Interval (kW),20-03-2025 08:00
99999999901,000000000000000001,2.928,Active Import Interval (kW),20-03-2025 08:30
99999999901,000000000000000001,2.881,Active Import Interval (kW),20-03-2025 09:00
99999999901,000000000000000001,2.817,Active Import Interval (kW),20-03-2025 09:30
99999999901,000000000000000001,2.915,Active Import Interval (kW),20-03-2025 10:00
99999999901,000000000000000001,1.332,Active Import Interval (kW),20-03-2025 10:30
99999999901,000000000000000001,1.327,Active Import Interval (kW),20-03-2025 11:00
99999999901,000000000000000001,1.583,Active Import Interval (kW),20-03-2025 11:30
99999999901,000000000000000001,1.433,Active Import Interval (kW),20-03-2025 12:00
99999999901,000000000000000001,1.256,Active Import Interval (kW),20-03-2025 12:30
99999999901,000000000000000001,1.38,Active Import Interval (kW),20-03-2025 13:00
99999999901,000000000000000001,1.275,Active Import Interval (kW),20-03-2025 13:30
99999999901,000000000000000001,1.286,Active Import Interval (kW),20-03-2025 14:00
99999999901,000000000000000001,1.264,Active Import Interval (kW),20-03-2025 14:30
99999999901,000000000000000001,1.325,Active Import Interval (kW),20-03-2025 15:00
99999999901,000000000000000001,1.648,Active Import Interval (kW),20-03-2025 15:30
99999999901,000000000000000001,1.529,Active Import Interval (kW),20-03-2025 16:00
99999999901,000000000000000001,1.571,Active Import Interval (kW),20-03-2025 16:30
99999999901,000000000000000001,1.538,Active Import Interval (kW),20-03-2025 17:00
99999999901,000000000000000001,1.399,Active Import Interval (kW),20-03-2025 17:30
99999999901,000000000000000001,6.904,Active Import Interval (kW),20-03-2025 18:00
99999999901,000000000000000001,6.743,Active Import Interval (kW),20-03-2025 18:30
99999999901,000000000000000001,6.116,Active Import Interval (kW),20-03-2025 19:00
99999999901,000000000000000001,6.066,Active Import Interval (kW),20-03-2025 19:30
99999999901,000000000000000001,3.033,Active Import Interval (kW),20-03-2025 20:00
99999999901,000000000000000001,2.438,Active Import Interval (kW),20-03-2025 20:30
99999999901,000000000000000001,2.614,Active Import Interval (kW),20-03-2025 21:00
99999999901,000000000000000001,1.489,Active Import Interval (kW),20-03-2025 21:30
99999999901,000000000000000001,1.5,Active Import Interval (kW),20-03-2025 22:00
99999999901,000000000000000001,1.456,Active Import Interval (kW),20-03-2025 22:30
99999999901,000000000000000001,1.279,Active Import Interval (kW),20-03-2025 23:00
99999999901,000000000000000001,1.476,Active Import Interval (kW),20-03-2025 23:30
99999999901,000000000000000001,1.399,Active Import Interval (kW),21-03-2025 00:00
99999999901,000000000000000001,1.067,Active Import Interval (kW),21-03-2025 00:30
99999999901,000000000000000001,0.973,Active Import Interval (kW),21-03-2025 01:00
99999999901,000000000000000001,1.199,Active Import Interval (kW),21-03-2025 01:30
99999999901,000000000000000001,1.014,Active Import Interval (kW),21-03-2025 02:00
99999999901,000000000000000001,0.999,Active Import Interval (kW),21-03-2025 02:30
99999999901,000000000000000001,1.319,Active Import Interval (kW),21-03-2025 03:00
99999999901,000000000000000001,1.046,Active Import Interval (kW),21-03-2025 03:30
99999999901,000000000000000001,1.119,Active Import Interval (kW),21-03-2025 04:00
99999999901,000000000000000001,1.164,Active Import Interval (kW),21-03-2025 04:30
99999999901,000000000000000001,2.328,Active Import Interval (kW),21-03-2025 05:00
99999999901,000000000000000001,2.126,Active Import Interval (kW),21-03-2025 05:30
99999999901,000000000000000001,2.184,Active Import Interval (kW),21-03-2025 06:00
99999999901,000000000000000001,7.666,Active Import Interval (kW),21-03-2025 06:30
99999999901,000000000000000001,7.042,Active Import Interval (kW),21-03-2025 07:00
99999999901,000000000000000001,7.189,Active Import Interval (kW),21-03-2025 07:30
99999999901,000000000000000001,5.956,Active Import Interval (kW),21-03-2025 08:00
99999999901,000000000000000001,2.945,Active Import Interval (kW),21-03-2025 08:30
99999999901,000000000000000001,3.161,Active Import Interval (kW),21-03-2025 09:00
99999999901,000000000000000001,2.664,Active Import Interval (kW),21-03-2025 09:30
99999999901,000000000000000001,2.495,Active Import Interval (kW),21-03-2025 10:00
99999999901,000000000000000001,1.457,Active Import Interval (kW),21-03-2025 10:30
99999999901,000000000000000001,1.482,Active Import Interval (kW),21-03-2025 11:00
99999999901,000000000000000001,1.452,Active Import Interval (kW),21-03-2025 11:30
99999999901,000000000000000001,1.351,Active Import Interval (kW),21-03-2025 12:00
99999999901,000000000000000001,1.5,Active Import Interval (kW),21-03-2025 12:30
99999999901,000000000000000001,1.599,Active Import Interval (kW),21-03-2025 13:00
99999999901,000000000000000001,1.547,Active Import Interval (kW),21-03-2025 13:30
99999999901,000000000000000001,1.238,Active Import Interval (kW),21-03-2025 14:00
99999999901,000000000000000001,1.746,Active Import Interval (kW),21-03-2025 14:30
99999999901,000000000000000001,1.265,Active Import Interval (kW),21-03-2025 15:00
99999999901,000000000000000001,1.276,Active Import Interval (kW),21-03-2025 15:30
99999999901,000000000000000001,1.449,Active Import Interval (kW),21-03-2025 16:00
99999999901,000000000000000001,1.404,Active Import Interval (kW),21-03-2025 16:30
99999999901,000000000000000001,1.456,Active Import Interval (kW),21-03-2025 17:00
99999999901,000000000000000001,1.563,Active Import Interval (kW),21-03-2025 17:30
99999999901,000000000000000001,7.186,Active Import Interval (kW),21-03-2025 18:00
99999999901,000000000000000001,6.21,Active Import Interval (kW),21-03-2025 18:30
99999999901,000000000000000001,6.726,Active Import Interval (kW),21-03-2025 19:00
99999999901,000000000000000001,7.229,Active Import Interval (kW),21-03-2025 19:30
99999999901,000000000000000001,3.068,Active Import Interval (kW),21-03-2025 20:00
99999999901,000000000000000001,2.944,Active Import Interval (kW),21-03-2025 20:30
99999999901,000000000000000001,2.74,Active Import Interval (kW),21-03-2025 21:00
99999999901,000000000000000001,1.495,Active Import Interval (kW),21-03-2025 21:30
99999999901,000000000000000001,1.357,Active Import Interval (kW),21-03-2025 22:00
99999999901,000000000000000001,1.266,Active Import Interval (kW),21-03-2025 22:30
99999999901,000000000000000001,1.463,Active Import Interval (kW),21-03-2025 23:00
99999999901,000000000000000001,1.363,Active Import Interval (kW),21-03-2025 23:30
99999999901,000000000000000001,1.556,Active Import Interval (kW),22-03-2025 00:00
99999999901,000000000000000001,1.077,Active Import Interval (kW),22-03-2025 00:30
99999999901,000000000000000001,1.122,Active Import Interval (kW),22-03-2025 01:00
99999999901,000000000000000001,1.118,Active Import Interval (kW),22-03-2025 01:30
99999999901,000000000000000001,1.247,Active Import Interval (kW),22-03-2025 02:00
99999999901,000000000000000001,1.227,Active Import Interval (kW),22-03-2025 02:30
99999999901,000000000000000001,1.16,Active Import Interval (kW),22-03-2025 03:00
99999999901,000000000000000001,1.185,Active Import Interval (kW),22-03-2025 03:30
99999999901,000000000000000001,1.307,Active Import Interval (kW),22-03-2025 04:00
99999999901,000000000000000001,0.994,Active Import Interval (kW),22-03-2025 04:30
99999999901,000000000000000001,2.454,Active Import Interval (kW),22-03-2025 05:00
99999999901,000000000000000001,2.515,Active Import Interval (kW),22-03-2025 05:30
99999999901,000000000000000001,2.54,Active Import Interval (kW),22-03-2025 06:00
99999999901,000000000000000001,7.665,Active Import Interval (kW),22-03-2025 06:30
99999999901,000000000000000001,6.756,Active Import Interval (kW),22-03-2025 07:00
99999999901,000000000000000001,6.892,Active Import Interval (kW),22-03-2025 07:30
99999999901,000000000000000001,7.584,Active Import Interval (kW),22-03-2025 08:00
99999999901,000000000000000001,2.941,Active Import Interval (kW),22-03-2025 08:30
99999999901,000000000000000001,2.911,Active Import Interval (kW),22-03-2025 09:00
99999999901,000000000000000001,2.489,Active Import Interval (kW),22-03-2025 09:30
99999999901,000000000000000001,2.443,Active Import Interval (kW),22-03-2025 10:00
99999999901,000000000000000001,1.454,Active Import Interval (kW),22-03-2025 10:30
99999999901,000000000000000001,1.366,Active Import Interval (kW),22-03-2025 11:00
99999999901,000000000000000001,1.329,Active Import Interval (kW),22-03-2025 11:30
99999999901,000000000000000001,1.393,Active Import Interval (kW),22-03-2025 12:00
99999999901,000000000000000001,1.449,Active Import Interval (kW),22-03-2025 12:30
99999999901,000000000000000001,1.385,Active Import Interval (kW),22-03-2025 13:00
99999999901,000000000000000001,1.434,Active Import Interval (kW),22-03-2025 13:30
99999999901,000000000000000001,1.425,Active Import Interval (kW),22-03-2025 14:00
99999999901,000000000000000001,1.386,Active Import Interval (kW),22-03-2025 14:30
99999999901,000000000000000001,1.413,Active Import Interval (kW),22-03-2025 15:00
99999999901,000000000000000001,1.314,Active Import Interval (kW),22-03-2025 15:30
99999999901,000000000000000001,1.358,Active Import Interval (kW),22-03-2025 16:00
99999999901,000000000000000001,1.207,Active Import Interval (kW),22-03-2025 16:30
99999999901,000000000000000001,1.283,Active Import Interval (kW),22-03-2025 17:00
99999999901,000000000000000001,1.28,Active Import Interval (kW),22-03-2025 17:30
99999999901,000000000000000001,6.474,Active Import Interval (kW),22-03-2025 18:00
99999999901,000000000000000001,7.292,Active Import Interval (kW),22-03-2025 18:30
99999999901,000000000000000001,6.683,Active Import Interval (kW),22-03-2025 19:00
99999999901,000000000000000001,6.768,Active Import Interval (kW),22-03-2025 19:30
99999999901,000000000000000001,2.616,Active Import Interval (kW),22-03-2025 20:00
99999999901,000000000000000001,2.763,Active Import Interval (kW),22-03-2025 20:30
99999999901,000000000000000001,2.921,Active Import Interval (kW),22-03-2025 21:00
99999999901,000000000000000001,1.405,Active Import Interval (kW),22-03-2025 21:30
99999999901,000000000000000001,1.321,Active Import Interval (kW),22-03-2025 22:00
99999999901,000000000000000001,1.283,Active Import Interval (kW),22-03-2025 22:30
99999999901,000000000000000001,1.444,Active Import Interval (kW),22-03-2025 23:00
99999999901,000000000000000001,1.308,Active Import Interval (kW),22-03-2025 23:30
99999999901,000000000000000001,1.495,Active Import Interval (kW),23-03-2025 00:00
99999999901,000000000000000001,1.064,Active Import Interval (kW),23-03-2025 00:30
99999999901,000000000000000001,1.004,Active Import Interval (kW),23-03-2025 01:00
99999999901,000000000000000001,1.202,Active Import Interval (kW),23-03-2025 01:30
99999999901,000000000000000001,1.038,Active Import Interval (kW),23-03-2025 02:00
99999999901,000000000000000001,1.214,Active Import Interval (kW),23-03-2025 02:30
99999999901,000000000000000001,1.254,Active Import Interval (kW),23-03-2025 03:00
99999999901,000000000000000001,1.103,Active Import Interval (kW),23-03-2025 03:30
99999999901,000000000000000001,1.177,Active Import Interval (kW),23-03-2025 04:00
99999999901,000000000000000001,1.286,Active Import Interval (kW),23-03-2025 04:30
99999999901,000000000000000001,2.229,Active Import Interval (kW),23-03-2025 05:00
99999999901,000000000000000001,2.611,Active Import Interval (kW),23-03-2025 05:30
99999999901,000000000000000001,2.254,Active Import Interval (kW),23-03-2025 06:00
99999999901,000000000000000001,6.662,Active Import Interval (kW),23-03-2025 06:30
99999999901,000000000000000001,7.258,Active Import Interval (kW),23-03-2025 07:00
99999999901,000000000000000001,7.332,Active Import Interval (kW),23-03-2025 07:30
99999999901,000000000000000001,7.856,Active Import Interval (kW),23-03-2025 08:00
99999999901,000000000000000001,3.306,Active Import Interval (kW),23-03-2025 08:30
99999999901,000000000000000001,3.045,Active Import Interval (kW),23-03-2025 09:00
99999999901,000000000000000001,2.978,Active Import Interval (kW),23-03-2025 09:30
99999999901,000000000000000001,2.74,Active Import Interval (kW),23-03-2025 10:00
99999999901,000000000000000001,1.504,Active Import Interval (kW),23-03-2025 10:30
99999999901,000000000000000001,1.356,Active Import Interval (kW),23-03-2025 11:00
99999999901,000000000000000001,1.292,Active Import Interval (kW),23-03-2025 11:30
99999999901,000000000000000001,1.438,Active Import Interval (kW),23-03-2025 12:00
99999999901,000000000000000001,1.719,Active Import Interval (kW),23-03-2025 12:30
99999999901,000000000000000001,1.506,Active Import Interval (kW),23-03-2025 13:00
99999999901,000000000000000001,1.335,Active Import Interval (kW),23-03-2025 13:30
99999999901,000000000000000001,1.572,Active Import Interval (kW),23-03-2025 14:00
99999999901,000000000000000001,1.204,Active Import Interval (kW),23-03-2025 14:30
99999999901,000000000000000001,1.386,Active Import Interval (kW),23-03-2025 15:00
99999999901,000000000000000001,1.46,Active Import Interval (kW),23-03-2025 15:30
99999999901,000000000000000001,1.339,Active Import Interval (kW),23-03-2025 16:00
99999999901,000000000000000001,1.347,Active Import Interval (kW),23-03-2025 16:30
99999999901,000000000000000001,1.395,Active Import Interval (kW),23-03-2025 17:00
99999999901,000000000000000001,1.353,Active Import Interval (kW),23-03-2025 17:30
99999999901,000000000000000001,6.268,Active Import Interval (kW),23-03-2025 18:00
99999999901,000000000000000001,6.108,Active Import Interval (kW),23-03-2025 18:30
99999999901,000000000000000001,5.853,Active Import Interval (kW),23-03-2025 19:00
99999999901,000000000000000001,6.171,Active Import Interval (kW),23-03-2025 19:30
99999999901,000000000000000001,2.806,Active Import Interval (kW),23-03-2025 20:00
99999999901,000000000000000001,2.918,Active Import Interval (kW),23-03-2025 20:30
99999999901,000000000000000001,2.436,Active Import Interval (kW),23-03-2025 21:00
99999999901,000000000000000001,1.278,Active Import Interval (kW),23-03-2025 21:30
99999999901,000000000000000001,1.596,Active Import Interval (kW),23-03-2025 22:00
99999999901,000000000000000001,1.285,Active Import Interval (kW),23-03-2025 22:30
99999999901,000000000000000001,1.425,Active Import Interval (kW),23-03-2025 23:00
99999999901,000000000000000001,1.309,Active Import Interval (kW),23-03-2025 23:30
99999999901,000000000000000001,1.333,Active Import Interval (kW),24-03-2025 00:00
99999999901,000000000000000001,1.193,Active Import Interval (kW),24-03-2025 00:30
99999999901,000000000000000001,1.2,Active Import Interval (kW),24-03-2025 01:00
99999999901,000000000000000001,1.275,Active Import Interval (kW),24-03-2025 01:30
99999999901,000000000000000001,1.219,Active Import Interval (kW),24-03-2025 02:00
99999999901,000000000000000001,1.172,Active Import Interval (kW),24-03-2025 02:30
99999999901,000000000000000001,1.215,Active Import Interval (kW),24-03-2025 03:00
99999999901,000000000000000001,1.062,Active Import Interval (kW),24-03-2025 03:30
99999999901,000000000000000001,1.27,Active Import Interval (kW),24-03-2025 04:00
99999999901,000000000000000001,1.207,Active Import Interval (kW),24-03-2025 04:30
99999999901,000000000000000001,2.406,Active Import Interval (kW),24-03-2025 05:00
99999999901,000000000000000001,2.426,Active Import Interval (kW),24-03-2025 05:30
99999999901,000000000000000001,2.041,Active Import Interval (kW),24-03-2025 06:00
99999999901,000000000000000001,6.549,Active Import Interval (kW),24-03-2025 06:30
99999999901,000000000000000001,7.278,Active Import Interval (kW),24-03-2025 07:00
99999999901,000000000000000001,7.286,Active Import Interval (kW),24-03-2025 07:30
99999999901,000000000000000001,7.533,Active Import Interval (kW),24-03-2025 08:00
99999999901,000000000000000001,3.113,Active Import Interval (kW),24-03-2025 08:30
99999999901,000000000000000001,2.914,Active Import Interval (kW),24-03-2025 09:00
99999999901,000000000000000001,3.114,Active Import Interval (kW),24-03-2025 09:30
99999999901,000000000000000001,2.776,Active Import Interval (kW),24-03-2025 10:00
99999999901,000000000000000001,1.499,Active Import Interval (kW),24-03-2025 10:30
99999999901,000000000000000001,1.55,Active Import Interval (kW),24-03-2025 11:00
99999999901,000000000000000001,1.558,Active Import Interval (kW),24-03-2025 11:30
99999999901,000000000000000001,1.451,Active Import Interval (kW),24-03-2025 12:00
99999999901,000000000000000001,1.497,Active Import Interval (kW),24-03-2025 12:30
99999999901,000000000000000001,1.445,Active Import Interval (kW),24-03-2025 13:00
99999999901,000000000000000001,1.536,Active Import Interval (kW),24-03-2025 13:30
99999999901,000000000000000001,1.673,Active Import Interval (kW),24-03-2025 14:00
99999999901,000000000000000001,1.296,Active Import Interval (kW),24-03-2025 14:30
99999999901,000000000000000001,1.33,Active Import Interval (kW),24-03-2025 15:00
99999999901,000000000000000001,1.594,Active Import Interval (kW),24-03-2025 15:30
99999999901,000000000000000001,1.436,Active Import Interval (kW),24-03-2025 16:00
99999999901,000000000000000001,1.366,Active Import Interval (kW),24-03-2025 16:30
99999999901,000000000000000001,1.336,Active Import Interval (kW),24-03-2025 17:00
99999999901,000000000000000001,1.521,Active Import Interval (kW),24-03-2025 17:30
99999999901,000000000000000001,6.987,Active Import Interval (kW),24-03-2025 18:00
99999999901,000000000000000001,7.762,Active Import Interval (kW),24-03-2025 18:30
99999999901,000000000000000001,6.639,Active Import Interval (kW),24-03-2025 19:00
99999999901,000000000000000001,7.17,Active Import Interval (kW),24-03-2025 19:30
99999999901,000000000000000001,3.204,Active Import Interval (kW),24-03-2025 20:00
99999999901,000000000000000001,2.391,Active Import Interval (kW),24-03-2025 20:30
99999999901,000000000000000001,2.355,Active Import Interval (kW),24-03-2025 21:00
99999999901,000000000000000001,1.445,Active Import Interval (kW),24-03-2025 21:30
99999999901,000000000000000001,1.35,Active Import Interval (kW),24-03-2025 22:00
99999999901,000000000000000001,1.367,Active Import Interval (kW),24-03-2025 22:30
99999999901,000000000000000001,1.34,Active Import Interval (kW),24-03-2025 23:00
99999999901,000000000000000001,1.398,Active Import Interval (kW),24-03-2025 23:30
99999999901,000000000000000001,1.312,Active Import Interval (kW),25-03-2025 00:00
99999999901,000000000000000001,1.039,Active Import Interval (kW),25-03-2025 00:30
99999999901,000000000000000001,1.193,Active Import Interval (kW),25-03-2025 01:00
99999999901,000000000000000001,1.169,Active Import Interval (kW),25-03-2025 01:30
99999999901,000000000000000001,1.248,Active Import Interval (kW),25-03-2025 02:00
99999999901,000000000000000001,1.206,Active Import Interval (kW),25-03-2025 02:30
99999999901,000000000000000001,1.197,Active Import Interval (kW),25-03-2025 03:00
99999999901,000000000000000001,1.227,Active Import Interval (kW),25-03-2025 03:30
99999999901,000000000000000001,1.073,Active Import Interval (kW),25-03-2025 04:00
99999999901,000000000000000001,1.111,Active Import Interval (kW),25-03-2025 04:30
99999999901,000000000000000001,2.366,Active Import Interval (kW),25-03-2025 05:00
99999999901,000000000000000001,2.488,Active Import Interval (kW),25-03-2025 05:30
99999999901,000000000000000001,2.435,Active Import Interval (kW),25-03-2025 06:00
99999999901,000000000000000001,7.08,Active Import Interval (kW),25-03-2025 06:30
99999999901,000000000000000001,7.095,Active Import Interval (kW),25-03-2025 07:00
99999999901,000000000000000001,7.346,Active Import Interval (kW),25-03-2025 07:30
99999999901,000000000000000001,6.536,Active Import Interval (kW),25-03-2025 08:00
99999999901,000000000000000001,3.296,Active Import Interval (kW),25-03-2025 08:30
99999999901,000000000000000001,3.141,Active Import Interval (kW),25-03-2025 09:00
99999999901,000000000000000001,3.04,Active Import Interval (kW),25-03-2025 09:30
99999999901,000000000000000001,2.915,Active Import Interval (kW),25-03-2025 10:00
99999999901,000000000000000001,1.528,Active Import Interval (kW),25-03-2025 10:30
99999999901,000000000000000001,1.201,Active Import Interval (kW),25-03-2025 11:00
99999999901,000000000000000001,1.44,Active Import Interval (kW),25-03-2025 11:30
99999999901,000000000000000001,1.253,Active Import Interval (kW),25-03-2025 12:00
99999999901,000000000000000001,1.307,Active Import Interval (kW),25-03-2025 12:30
99999999901,000000000000000001,1.4,Active Import Interval (kW),25-03-2025 13:00
99999999901,000000000000000001,1.549,Active Import Interval (kW),25-03-2025 13:30
99999999901,000000000000000001,1.452,Active Import Interval (kW),25-03-2025 14:00
99999999901,000000000000000001,1.441,Active Import Interval (kW),25-03-2025 14:30
99999999901,000000000000000001,1.617,Active Import Interval (kW),25-03-2025 15:00
99999999901,000000000000000001,1.442,Active Import Interval (kW),25-03-2025 15:30
99999999901,000000000000000001,1.307,Active Import Interval (kW),25-03-2025 16:00
99999999901,000000000000000001,1.257,Active Import Interval (kW),25-03-2025 16:30
99999999901,000000000000000001,1.316,Active Import Interval (kW),25-03-2025 17:00
99999999901,000000000000000001,1.427,Active Import Interval (kW),25-03-2025 17:30
99999999901,000000000000000001,5.863,Active Import Interval (kW),25-03-2025 18:00
99999999901,000000000000000001,6.922,Active Import Interval (kW),25-03-2025 18:30
99999999901,000000000000000001,6.853,Active Import Interval (kW),25-03-2025 19:00
99999999901,000000000000000001,6.302,Active Import Interval (kW),25-03-2025 19:30
99999999901,000000000000000001,2.853,Active Import Interval (kW),25-03-2025 20:00
